model,dataset,epochs,layers,tau,lr1,wd1,lr2,wd2,channels,edge_drop_rate,feat_mask_rate,mlp_use,val_acc
SelfGCon,Cora,50,1,0.5,0.001,0.0,0.01,0.0001,256,0.1,0.4,False,0.8062000393867492
SelfGCon,Cora,100,1,0.5,0.001,0.0,0.01,0.0001,256,0.1,0.4,False,0.8180000364780426
SelfGCon,Cora,20,1,0.5,0.001,0.0,0.005,0.01,256,0.1,0.4,False,0.7732000410556793
SelfGCon,Cora,50,1,0.5,0.001,0.0,0.005,0.01,256,0.1,0.4,False,0.7956000447273255
SelfGCon,Cora,100,1,0.5,0.001,0.0,0.005,0.01,256,0.1,0.4,False,0.7914000451564789
SelfGCon,Cora,20,1,0.5,0.001,0.0,0.005,0.0001,256,0.1,0.4,False,0.7816000282764435
SelfGCon,Cora,50,1,0.5,0.001,0.0,0.005,0.0001,256,0.1,0.4,False,0.8088000297546387
SelfGCon,Cora,100,1,0.5,0.001,0.0,0.005,0.0001,256,0.1,0.4,False,0.8162000358104706
SelfGCon,Cora,20,1,0.5,0.001,0.0,0.01,0.01,256,0.1,0.5,False,0.7724000334739685
SelfGCon,Cora,50,1,0.5,0.001,0.0,0.01,0.01,256,0.1,0.5,False,0.7916000425815582
SelfGCon,Cora,100,1,0.5,0.001,0.0,0.01,0.01,256,0.1,0.5,False,0.8028000354766845
SelfGCon,Cora,20,1,0.5,0.001,0.0,0.01,0.0001,256,0.1,0.5,False,0.7766000330448151
SelfGCon,Cora,50,1,0.5,0.001,0.0,0.01,0.0001,256,0.1,0.5,False,0.8070000350475312
SelfGCon,Cora,100,1,0.5,0.001,0.0,0.01,0.0001,256,0.1,0.5,False,0.8208000361919403
SelfGCon,Cora,20,1,0.5,0.001,0.0,0.005,0.01,256,0.1,0.5,False,0.7644000351428986
SelfGCon,Cora,50,1,0.5,0.001,0.0,0.005,0.01,256,0.1,0.5,False,0.7844000339508057
SelfGCon,Cora,100,1,0.5,0.001,0.0,0.005,0.01,256,0.1,0.5,False,0.7942000448703765
SelfGCon,Cora,20,1,0.5,0.001,0.0,0.005,0.0001,256,0.1,0.5,False,0.7778000354766845
SelfGCon,Cora,50,1,0.5,0.001,0.0,0.005,0.0001,256,0.1,0.5,False,0.8046000301837921
SelfGCon,Cora,100,1,0.5,0.001,0.0,0.005,0.0001,256,0.1,0.5,False,0.8214000344276429
SelfGCon,Cora,20,1,0.5,0.001,0.0,0.01,0.01,256,0.2,0.0,False,0.7642000317573547
SelfGCon,Cora,50,1,0.5,0.001,0.0,0.01,0.01,256,0.2,0.0,False,0.7764000296592712
SelfGCon,Cora,100,1,0.5,0.001,0.0,0.01,0.01,256,0.2,0.0,False,0.7778000354766845
SelfGCon,Cora,20,1,0.5,0.001,0.0,0.01,0.0001,256,0.2,0.0,False,0.7678000450134277
