model,dataset,epochs,layers,tau,lr1,wd1,lr2,wd2,channels,edge_drop_rate,feat_mask_rate,mlp_use,val_acc
SelfGCon,CiteSeer,20,1,0.5,0.001,0.0,0.01,0.0001,256,0.3,0.0,False,0.718666692574819
SelfGCon,CiteSeer,50,1,0.5,0.001,0.0,0.01,0.0001,256,0.3,0.0,False,0.734000027179718
SelfGCon,CiteSeer,20,1,0.5,0.001,0.0,0.005,0.01,256,0.3,0.0,False,0.7046667138735453
SelfGCon,CiteSeer,50,1,0.5,0.001,0.0,0.005,0.01,256,0.3,0.0,False,0.7273333668708801
SelfGCon,CiteSeer,20,1,0.5,0.001,0.0,0.005,0.0001,256,0.3,0.0,False,0.7006667057673136
SelfGCon,CiteSeer,50,1,0.5,0.001,0.0,0.005,0.0001,256,0.3,0.0,False,0.7266667087872823
SelfGCon,CiteSeer,20,1,0.5,0.001,0.0,0.01,0.01,256,0.3,0.1,False,0.7293333808581034
SelfGCon,CiteSeer,50,1,0.5,0.001,0.0,0.01,0.01,256,0.3,0.1,False,0.7246667146682739
SelfGCon,CiteSeer,20,1,0.5,0.001,0.0,0.01,0.0001,256,0.3,0.1,False,0.7206666866938273
SelfGCon,CiteSeer,50,1,0.5,0.001,0.0,0.01,0.0001,256,0.3,0.1,False,0.7320000131924947
SelfGCon,CiteSeer,20,1,0.5,0.001,0.0,0.005,0.01,256,0.3,0.1,False,0.7153333624204
SelfGCon,CiteSeer,50,1,0.5,0.001,0.0,0.005,0.01,256,0.3,0.1,False,0.7233333587646484
SelfGCon,CiteSeer,20,1,0.5,0.001,0.0,0.005,0.0001,256,0.3,0.1,False,0.7166666984558105
SelfGCon,CiteSeer,50,1,0.5,0.001,0.0,0.005,0.0001,256,0.3,0.1,False,0.7233333786328634
SelfGCon,CiteSeer,20,1,0.5,0.001,0.0,0.01,0.01,256,0.3,0.2,False,0.7253333727518717
SelfGCon,CiteSeer,50,1,0.5,0.001,0.0,0.01,0.01,256,0.3,0.2,False,0.7380000352859497
SelfGCon,CiteSeer,20,1,0.5,0.001,0.0,0.01,0.0001,256,0.3,0.2,False,0.7220000227292379
SelfGCon,CiteSeer,50,1,0.5,0.001,0.0,0.01,0.0001,256,0.3,0.2,False,0.7260000308354696
SelfGCon,CiteSeer,20,1,0.5,0.001,0.0,0.005,0.01,256,0.3,0.2,False,0.7126666903495789
SelfGCon,CiteSeer,50,1,0.5,0.001,0.0,0.005,0.01,256,0.3,0.2,False,0.7266667087872823
SelfGCon,CiteSeer,20,1,0.5,0.001,0.0,0.005,0.0001,256,0.3,0.2,False,0.7126667102177938
SelfGCon,CiteSeer,50,1,0.5,0.001,0.0,0.005,0.0001,256,0.3,0.2,False,0.7306666970252991
SelfGCon,CiteSeer,20,1,0.5,0.001,0.0,0.01,0.01,256,0.3,0.3,False,0.7280000249544779
SelfGCon,CiteSeer,50,1,0.5,0.001,0.0,0.01,0.01,256,0.3,0.3,False,0.7300000588099161
SelfGCon,CiteSeer,20,1,0.5,0.001,0.0,0.01,0.0001,256,0.3,0.3,False,0.7146667043368021
SelfGCon,CiteSeer,50,1,0.5,0.001,0.0,0.01,0.0001,256,0.3,0.3,False,0.7280000448226929
SelfGCon,CiteSeer,20,1,0.5,0.001,0.0,0.005,0.01,256,0.3,0.3,False,0.718666692574819
SelfGCon,CiteSeer,50,1,0.5,0.001,0.0,0.005,0.01,256,0.3,0.3,False,0.7306666970252991
SelfGCon,CiteSeer,20,1,0.5,0.001,0.0,0.005,0.0001,256,0.3,0.3,False,0.7260000308354696
SelfGCon,CiteSeer,50,1,0.5,0.001,0.0,0.005,0.0001,256,0.3,0.3,False,0.7293333609898885
SelfGCon,CiteSeer,20,1,0.5,0.001,0.0,0.01,0.01,256,0.3,0.4,False,0.7086667021115621
SelfGCon,CiteSeer,50,1,0.5,0.001,0.0,0.01,0.01,256,0.3,0.4,False,0.7353333632151285
SelfGCon,CiteSeer,20,1,0.5,0.001,0.0,0.01,0.0001,256,0.3,0.4,False,0.7266667087872823
SelfGCon,CiteSeer,50,1,0.5,0.001,0.0,0.01,0.0001,256,0.3,0.4,False,0.7253333528836569
SelfGCon,CiteSeer,20,1,0.5,0.001,0.0,0.005,0.01,256,0.3,0.4,False,0.7053333520889282
SelfGCon,CiteSeer,50,1,0.5,0.001,0.0,0.005,0.01,256,0.3,0.4,False,0.7226667006810507
SelfGCon,CiteSeer,20,1,0.5,0.001,0.0,0.005,0.0001,256,0.3,0.4,False,0.7246667146682739
SelfGCon,CiteSeer,50,1,0.5,0.001,0.0,0.005,0.0001,256,0.3,0.4,False,0.7286667029062907
SelfGCon,CiteSeer,20,1,0.5,0.001,0.0,0.01,0.01,256,0.3,0.5,False,0.7173333764076233
SelfGCon,CiteSeer,50,1,0.5,0.001,0.0,0.01,0.01,256,0.3,0.5,False,0.7293333609898885
SelfGCon,CiteSeer,20,1,0.5,0.001,0.0,0.01,0.0001,256,0.3,0.5,False,0.7260000308354696
SelfGCon,CiteSeer,50,1,0.5,0.001,0.0,0.01,0.0001,256,0.3,0.5,False,0.7273333668708801
SelfGCon,CiteSeer,20,1,0.5,0.001,0.0,0.005,0.01,256,0.3,0.5,False,0.7160000205039978
SelfGCon,CiteSeer,50,1,0.5,0.001,0.0,0.005,0.01,256,0.3,0.5,False,0.7306666970252991
SelfGCon,CiteSeer,20,1,0.5,0.001,0.0,0.005,0.0001,256,0.3,0.5,False,0.7200000286102295
SelfGCon,CiteSeer,50,1,0.5,0.001,0.0,0.005,0.0001,256,0.3,0.5,False,0.7366666793823242
SelfGCon,CiteSeer,20,1,0.5,0.001,0.0,0.01,0.01,256,0.4,0.0,False,0.7126667102177938
SelfGCon,CiteSeer,50,1,0.5,0.001,0.0,0.01,0.01,256,0.4,0.0,False,0.7220000425974528
SelfGCon,CiteSeer,20,1,0.5,0.001,0.0,0.01,0.0001,256,0.4,0.0,False,0.7193333705266317
SelfGCon,CiteSeer,50,1,0.5,0.001,0.0,0.01,0.0001,256,0.4,0.0,False,0.7333333889643351
SelfGCon,CiteSeer,20,1,0.5,0.001,0.0,0.005,0.01,256,0.4,0.0,False,0.7313333551088969
SelfGCon,CiteSeer,50,1,0.5,0.001,0.0,0.005,0.01,256,0.4,0.0,False,0.7320000330607096
SelfGCon,CiteSeer,20,1,0.5,0.001,0.0,0.005,0.0001,256,0.4,0.0,False,0.724666694800059
SelfGCon,CiteSeer,50,1,0.5,0.001,0.0,0.005,0.0001,256,0.4,0.0,False,0.7286667029062907
SelfGCon,CiteSeer,20,1,0.5,0.001,0.0,0.01,0.01,256,0.4,0.1,False,0.7220000425974528
SelfGCon,CiteSeer,50,1,0.5,0.001,0.0,0.01,0.01,256,0.4,0.1,False,0.7220000227292379
SelfGCon,CiteSeer,20,1,0.5,0.001,0.0,0.01,0.0001,256,0.4,0.1,False,0.718666692574819
SelfGCon,CiteSeer,50,1,0.5,0.001,0.0,0.01,0.0001,256,0.4,0.1,False,0.7393333713213602
SelfGCon,CiteSeer,20,1,0.5,0.001,0.0,0.005,0.01,256,0.4,0.1,False,0.7353333830833435
SelfGCon,CiteSeer,50,1,0.5,0.001,0.0,0.005,0.01,256,0.4,0.1,False,0.7233333587646484
SelfGCon,CiteSeer,20,1,0.5,0.001,0.0,0.005,0.0001,256,0.4,0.1,False,0.7160000205039978
SelfGCon,CiteSeer,50,1,0.5,0.001,0.0,0.005,0.0001,256,0.4,0.1,False,0.740000049273173
SelfGCon,CiteSeer,20,1,0.5,0.001,0.0,0.01,0.01,256,0.4,0.2,False,0.7260000109672546
SelfGCon,CiteSeer,50,1,0.5,0.001,0.0,0.01,0.01,256,0.4,0.2,False,0.7253333727518717
SelfGCon,CiteSeer,20,1,0.5,0.001,0.0,0.01,0.0001,256,0.4,0.2,False,0.7093333601951599
SelfGCon,CiteSeer,50,1,0.5,0.001,0.0,0.01,0.0001,256,0.4,0.2,False,0.734000047047933
SelfGCon,CiteSeer,20,1,0.5,0.001,0.0,0.005,0.01,256,0.4,0.2,False,0.7313333749771118
SelfGCon,CiteSeer,50,1,0.5,0.001,0.0,0.005,0.01,256,0.4,0.2,False,0.7393333713213602
SelfGCon,CiteSeer,20,1,0.5,0.001,0.0,0.005,0.0001,256,0.4,0.2,False,0.7173333764076233
SelfGCon,CiteSeer,50,1,0.5,0.001,0.0,0.005,0.0001,256,0.4,0.2,False,0.7413333654403687
SelfGCon,CiteSeer,20,1,0.5,0.001,0.0,0.01,0.01,256,0.4,0.3,False,0.721333384513855
SelfGCon,CiteSeer,50,1,0.5,0.001,0.0,0.01,0.01,256,0.4,0.3,False,0.7300000389417013
SelfGCon,CiteSeer,20,1,0.5,0.001,0.0,0.01,0.0001,256,0.4,0.3,False,0.7266666889190674
SelfGCon,CiteSeer,50,1,0.5,0.001,0.0,0.01,0.0001,256,0.4,0.3,False,0.734000047047933
SelfGCon,CiteSeer,20,1,0.5,0.001,0.0,0.005,0.01,256,0.4,0.3,False,0.7166666984558105
SelfGCon,CiteSeer,50,1,0.5,0.001,0.0,0.005,0.01,256,0.4,0.3,False,0.7293333609898885
SelfGCon,CiteSeer,20,1,0.5,0.001,0.0,0.005,0.0001,256,0.4,0.3,False,0.72133336464564
SelfGCon,CiteSeer,50,1,0.5,0.001,0.0,0.005,0.0001,256,0.4,0.3,False,0.718666692574819
SelfGCon,CiteSeer,20,1,0.5,0.001,0.0,0.01,0.01,256,0.4,0.4,False,0.7240000367164612
SelfGCon,CiteSeer,50,1,0.5,0.001,0.0,0.01,0.01,256,0.4,0.4,False,0.7300000389417013
SelfGCon,CiteSeer,20,1,0.5,0.001,0.0,0.01,0.0001,256,0.4,0.4,False,0.7206666866938273
SelfGCon,CiteSeer,50,1,0.5,0.001,0.0,0.01,0.0001,256,0.4,0.4,False,0.7253333727518717
SelfGCon,CiteSeer,20,1,0.5,0.001,0.0,0.005,0.01,256,0.4,0.4,False,0.7253333727518717
SelfGCon,CiteSeer,50,1,0.5,0.001,0.0,0.005,0.01,256,0.4,0.4,False,0.7286667227745056
SelfGCon,CiteSeer,20,1,0.5,0.001,0.0,0.005,0.0001,256,0.4,0.4,False,0.7206667065620422
