model,dataset,epochs,layers,tau,lr1,wd1,lr2,wd2,channels,edge_drop_rate,feat_mask_rate,mlp_use,val_acc
SemiGCon,CiteSeer,50,1,0.5,0.001,0.0,0.01,0.01,256,0.4,0.2,False,0.8974000513553619
SemiGCon,CiteSeer,20,1,0.5,0.001,0.0,0.01,0.0001,256,0.4,0.2,False,0.8400000393390655
SemiGCon,CiteSeer,50,1,0.5,0.001,0.0,0.01,0.0001,256,0.4,0.2,False,0.8956000447273255
SemiGCon,CiteSeer,20,1,0.5,0.001,0.0,0.005,0.01,256,0.4,0.2,False,0.8360000371932983
SemiGCon,CiteSeer,50,1,0.5,0.001,0.0,0.005,0.01,256,0.4,0.2,False,0.8968000471591949
SemiGCon,CiteSeer,20,1,0.5,0.001,0.0,0.005,0.0001,256,0.4,0.2,False,0.841800045967102
SemiGCon,CiteSeer,50,1,0.5,0.001,0.0,0.005,0.0001,256,0.4,0.2,False,0.8960000455379487
SemiGCon,CiteSeer,20,1,0.5,0.001,0.0,0.01,0.01,256,0.4,0.3,False,0.8320000529289245
SemiGCon,CiteSeer,50,1,0.5,0.001,0.0,0.01,0.01,256,0.4,0.3,False,0.885800051689148
SemiGCon,CiteSeer,20,1,0.5,0.001,0.0,0.01,0.0001,256,0.4,0.3,False,0.8390000462532043
SemiGCon,CiteSeer,50,1,0.5,0.001,0.0,0.01,0.0001,256,0.4,0.3,False,0.8858000457286834
SemiGCon,CiteSeer,20,1,0.5,0.001,0.0,0.005,0.01,256,0.4,0.3,False,0.8316000401973724
SemiGCon,CiteSeer,50,1,0.5,0.001,0.0,0.005,0.01,256,0.4,0.3,False,0.8890000522136688
SemiGCon,CiteSeer,20,1,0.5,0.001,0.0,0.005,0.0001,256,0.4,0.3,False,0.8348000407218933
SemiGCon,CiteSeer,50,1,0.5,0.001,0.0,0.005,0.0001,256,0.4,0.3,False,0.8838000595569611
SemiGCon,CiteSeer,20,1,0.5,0.001,0.0,0.01,0.01,256,0.4,0.4,False,0.8232000470161438
SemiGCon,CiteSeer,50,1,0.5,0.001,0.0,0.01,0.01,256,0.4,0.4,False,0.8738000392913818
SemiGCon,CiteSeer,20,1,0.5,0.001,0.0,0.01,0.0001,256,0.4,0.4,False,0.8300000429153442
SemiGCon,CiteSeer,50,1,0.5,0.001,0.0,0.01,0.0001,256,0.4,0.4,False,0.8724000334739686
SemiGCon,CiteSeer,20,1,0.5,0.001,0.0,0.005,0.01,256,0.4,0.4,False,0.8220000386238098
SemiGCon,CiteSeer,50,1,0.5,0.001,0.0,0.005,0.01,256,0.4,0.4,False,0.872400039434433
SemiGCon,CiteSeer,20,1,0.5,0.001,0.0,0.005,0.0001,256,0.4,0.4,False,0.8296000480651855
