model,dataset,epochs,layers,tau,lr1,wd1,lr2,wd2,channels,edge_drop_rate,feat_mask_rate,mlp_use,val_acc
CLGR,CS,50,2,0.5,0.001,0.0,0.01,0.0001,512,0.3,0.2,True,0.9337152361869812
CLGR,CS,100,2,0.5,0.001,0.0,0.01,0.0001,512,0.3,0.2,True,0.93617023229599
CLGR,CS,20,2,0.5,0.001,0.0,0.01,0.0001,512,0.3,0.3,True,0.9277687013149262
CLGR,CS,50,2,0.5,0.001,0.0,0.01,0.0001,512,0.3,0.3,True,0.9332242429256439
CLGR,CS,100,2,0.5,0.001,0.0,0.01,0.0001,512,0.3,0.3,True,0.9346972346305847
CLGR,CS,20,2,0.5,0.001,0.0,0.01,0.0001,512,0.3,0.4,True,0.9292962610721588
CLGR,CS,50,2,0.5,0.001,0.0,0.01,0.0001,512,0.3,0.4,True,0.9294053554534912
CLGR,CS,100,2,0.5,0.001,0.0,0.01,0.0001,512,0.3,0.4,True,0.9330605804920197
CLGR,CS,20,2,0.5,0.001,0.0,0.01,0.0001,512,0.3,0.5,True,0.9290234744548798
CLGR,CS,50,2,0.5,0.001,0.0,0.01,0.0001,512,0.3,0.5,True,0.9292962551116943
CLGR,CS,100,2,0.5,0.001,0.0,0.01,0.0001,512,0.3,0.5,True,0.9283142566680909
CLGR,CS,20,2,0.5,0.001,0.0,0.01,0.0001,512,0.4,0.0,True,0.8328423440456391
CLGR,CS,50,2,0.5,0.001,0.0,0.01,0.0001,512,0.4,0.0,True,0.8196944892406464
CLGR,CS,100,2,0.5,0.001,0.0,0.01,0.0001,512,0.4,0.0,True,0.8190398335456848
CLGR,CS,20,2,0.5,0.001,0.0,0.01,0.0001,512,0.4,0.1,True,0.9244408249855042
CLGR,CS,50,2,0.5,0.001,0.0,0.01,0.0001,512,0.4,0.1,True,0.9318057954311371
CLGR,CS,100,2,0.5,0.001,0.0,0.01,0.0001,512,0.4,0.1,True,0.9303328037261963
CLGR,CS,20,2,0.5,0.001,0.0,0.01,0.0001,512,0.4,0.2,True,0.9313148081302642
CLGR,CS,50,2,0.5,0.001,0.0,0.01,0.0001,512,0.4,0.2,True,0.9289689242839814
CLGR,CS,100,2,0.5,0.001,0.0,0.01,0.0001,512,0.4,0.2,True,0.9321331441402435
CLGR,CS,20,2,0.5,0.001,0.0,0.01,0.0001,512,0.4,0.3,True,0.9262957036495209
CLGR,CS,50,2,0.5,0.001,0.0,0.01,0.0001,512,0.4,0.3,True,0.9294053554534912
CLGR,CS,100,2,0.5,0.001,0.0,0.01,0.0001,512,0.4,0.3,True,0.9322967946529388
CLGR,CS,20,2,0.5,0.001,0.0,0.01,0.0001,512,0.4,0.4,True,0.928859806060791
CLGR,CS,50,2,0.5,0.001,0.0,0.01,0.0001,512,0.4,0.4,True,0.9292962431907654
CLGR,CS,100,2,0.5,0.001,0.0,0.01,0.0001,512,0.4,0.4,True,0.9333878993988037
CLGR,CS,20,2,0.5,0.001,0.0,0.01,0.0001,512,0.4,0.5,True,0.9296235978603363
CLGR,CS,50,2,0.5,0.001,0.0,0.01,0.0001,512,0.4,0.5,True,0.9300600230693817
CLGR,CS,100,2,0.5,0.001,0.0,0.01,0.0001,512,0.4,0.5,True,0.9302782416343689
CLGR,CS,20,2,0.5,0.001,0.0,0.01,0.0001,512,0.5,0.0,True,0.8380251049995422
CLGR,CS,50,2,0.5,0.001,0.0,0.01,0.0001,512,0.5,0.0,True,0.8254228115081788
CLGR,CS,100,2,0.5,0.001,0.0,0.01,0.0001,512,0.5,0.0,True,0.8217676162719727
CLGR,CS,20,2,0.5,0.001,0.0,0.01,0.0001,512,0.5,0.1,True,0.925859272480011
CLGR,CS,50,2,0.5,0.001,0.0,0.01,0.0001,512,0.5,0.1,True,0.9289143681526184
CLGR,CS,100,2,0.5,0.001,0.0,0.01,0.0001,512,0.5,0.1,True,0.9312602460384369
CLGR,CS,20,2,0.5,0.001,0.0,0.01,0.0001,512,0.5,0.2,True,0.9315330266952515
CLGR,CS,50,2,0.5,0.001,0.0,0.01,0.0001,512,0.5,0.2,True,0.9284233689308167
CLGR,CS,100,2,0.5,0.001,0.0,0.01,0.0001,512,0.5,0.2,True,0.9357883393764496
CLGR,CS,20,2,0.5,0.001,0.0,0.01,0.0001,512,0.5,0.3,True,0.9279869198799133
CLGR,CS,50,2,0.5,0.001,0.0,0.01,0.0001,512,0.5,0.3,True,0.9304419159889221
CLGR,CS,100,2,0.5,0.001,0.0,0.01,0.0001,512,0.5,0.3,True,0.9358974575996399
CLGR,CS,20,2,0.5,0.001,0.0,0.01,0.0001,512,0.5,0.4,True,0.9268958091735839
CLGR,CS,50,2,0.5,0.001,0.0,0.01,0.0001,512,0.5,0.4,True,0.9322968125343323
CLGR,CS,100,2,0.5,0.001,0.0,0.01,0.0001,512,0.5,0.4,True,0.9324604630470276
CLGR,CS,20,2,0.5,0.001,0.0,0.01,0.0001,512,0.5,0.5,True,0.9261320352554321
CLGR,CS,50,2,0.5,0.001,0.0,0.01,0.0001,512,0.5,0.5,True,0.9292962551116943
CLGR,CS,100,2,0.5,0.001,0.0,0.01,0.0001,512,0.5,0.5,True,0.9325150191783905
