model,dataset,epochs,layers,tau,lr1,wd1,lr2,wd2,channels,edge_drop_rate,feat_mask_rate,mlp_use,val_acc
CLGR,Photo,50,2,0.5,0.001,0.0,0.01,0.0001,512,0.1,0.4,False,0.9346405267715454
CLGR,Photo,100,2,0.5,0.001,0.0,0.01,0.0001,512,0.1,0.4,False,0.9299346446990967
CLGR,Photo,20,2,0.5,0.001,0.0,0.01,0.0001,512,0.1,0.5,False,0.9282352983951568
CLGR,Photo,50,2,0.5,0.001,0.0,0.01,0.0001,512,0.1,0.5,False,0.9278431415557862
CLGR,Photo,100,2,0.5,0.001,0.0,0.01,0.0001,512,0.1,0.5,False,0.932418304681778
CLGR,Photo,20,2,0.5,0.001,0.0,0.01,0.0001,512,0.2,0.0,False,0.9261437952518463
CLGR,Photo,50,2,0.5,0.001,0.0,0.01,0.0001,512,0.2,0.0,False,0.930849677324295
CLGR,Photo,100,2,0.5,0.001,0.0,0.01,0.0001,512,0.2,0.0,False,0.9304575204849244
CLGR,Photo,20,2,0.5,0.001,0.0,0.01,0.0001,512,0.2,0.1,False,0.9346405267715454
CLGR,Photo,50,2,0.5,0.001,0.0,0.01,0.0001,512,0.2,0.1,False,0.930849677324295
CLGR,Photo,100,2,0.5,0.001,0.0,0.01,0.0001,512,0.2,0.1,False,0.9273202657699585
CLGR,Photo,20,2,0.5,0.001,0.0,0.01,0.0001,512,0.2,0.2,False,0.9326797425746918
CLGR,Photo,50,2,0.5,0.001,0.0,0.01,0.0001,512,0.2,0.2,False,0.9354248404502868
CLGR,Photo,100,2,0.5,0.001,0.0,0.01,0.0001,512,0.2,0.2,False,0.9313725531101227
CLGR,Photo,20,2,0.5,0.001,0.0,0.01,0.0001,512,0.2,0.3,False,0.9309803962707519
CLGR,Photo,50,2,0.5,0.001,0.0,0.01,0.0001,512,0.2,0.3,False,0.9359477162361145
CLGR,Photo,100,2,0.5,0.001,0.0,0.01,0.0001,512,0.2,0.3,False,0.9339869320392609
CLGR,Photo,20,2,0.5,0.001,0.0,0.01,0.0001,512,0.2,0.4,False,0.9388235330581665
CLGR,Photo,50,2,0.5,0.001,0.0,0.01,0.0001,512,0.2,0.4,False,0.9291503310203553
CLGR,Photo,100,2,0.5,0.001,0.0,0.01,0.0001,512,0.2,0.4,False,0.9335947751998901
CLGR,Photo,20,2,0.5,0.001,0.0,0.01,0.0001,512,0.2,0.5,False,0.9301960825920105
CLGR,Photo,50,2,0.5,0.001,0.0,0.01,0.0001,512,0.2,0.5,False,0.9301960825920105
CLGR,Photo,100,2,0.5,0.001,0.0,0.01,0.0001,512,0.2,0.5,False,0.9337254941463471
CLGR,Photo,20,2,0.5,0.001,0.0,0.01,0.0001,512,0.3,0.0,False,0.9292810499668122
CLGR,Photo,50,2,0.5,0.001,0.0,0.01,0.0001,512,0.3,0.0,False,0.9304575204849244
CLGR,Photo,100,2,0.5,0.001,0.0,0.01,0.0001,512,0.3,0.0,False,0.9326797425746918
CLGR,Photo,20,2,0.5,0.001,0.0,0.01,0.0001,512,0.3,0.1,False,0.9383006572723389
CLGR,Photo,50,2,0.5,0.001,0.0,0.01,0.0001,512,0.3,0.1,False,0.932287585735321
CLGR,Photo,100,2,0.5,0.001,0.0,0.01,0.0001,512,0.3,0.1,False,0.9337254941463471
CLGR,Photo,20,2,0.5,0.001,0.0,0.01,0.0001,512,0.3,0.2,False,0.9270588278770446
CLGR,Photo,50,2,0.5,0.001,0.0,0.01,0.0001,512,0.3,0.2,False,0.9341176509857178
CLGR,Photo,100,2,0.5,0.001,0.0,0.01,0.0001,512,0.3,0.2,False,0.9304575204849244
CLGR,Photo,20,2,0.5,0.001,0.0,0.01,0.0001,512,0.3,0.3,False,0.9295424878597259
CLGR,Photo,50,2,0.5,0.001,0.0,0.01,0.0001,512,0.3,0.3,False,0.9332026183605194
CLGR,Photo,100,2,0.5,0.001,0.0,0.01,0.0001,512,0.3,0.3,False,0.9393464088439941
