model,dataset,projection,epochs,channels,lr1,lr2,wd2,edge_drop_rate,feat_mask_rate,val_acc
GRACE,Photo,nonlinear-hid,2000,256,0.001,0.01,0.0001,0.3,0.2,0.9328976074854533
GRACE,Photo,nonlinear,2000,256,0.001,0.01,0.0001,0.3,0.2,0.9237472812334696
GRACE,Photo,linear,2000,256,0.001,0.01,0.0001,0.3,0.2,0.9276688496271769
GRACE,Photo,standard,2000,256,0.001,0.01,0.0001,0.3,0.2,0.9298474987347921
GRACE,Photo,nonlinear-hid,2000,256,0.001,0.01,0.0001,0.3,0.2,0.9350762565930685
GRACE,Photo,nonlinear,2000,256,0.001,0.01,0.0001,0.3,0.2,0.9198257128397623
GRACE,Photo,linear,2000,256,0.001,0.01,0.0001,0.3,0.2,0.9302832285563151
GRACE,Photo,standard,2000,256,0.001,0.01,0.0001,0.3,0.2,0.9237472812334696
GRACE,Photo,nonlinear-hid,2000,256,0.1,0.01,0.0001,0.3,0.3,0.9281045794487
GRACE,Photo,nonlinear,2000,256,0.1,0.01,0.0001,0.3,0.3,0.9067538181940714
GRACE,Photo,linear,2000,256,0.1,0.01,0.0001,0.3,0.3,0.9163398742675781
GRACE,Photo,standard,2000,256,0.1,0.01,0.0001,0.3,0.3,0.9359477162361145
GRACE,Photo,nonlinear-hid,2000,256,0.1,0.01,0.0001,0.3,0.3,0.9084967374801636
GRACE,Photo,nonlinear,2000,256,0.1,0.01,0.0001,0.3,0.3,0.9071895480155945
GRACE,Photo,linear,2000,256,0.1,0.01,0.0001,0.3,0.3,0.8740740815798441
GRACE,Photo,standard,2000,256,0.1,0.01,0.0001,0.3,0.3,0.9167756040891012
GRACE,Photo,nonlinear-hid,2000,256,0.01,0.01,0.0001,0.3,0.3,0.9206971724828085
GRACE,Photo,nonlinear,2000,256,0.01,0.01,0.0001,0.3,0.3,0.928540309270223
GRACE,Photo,linear,2000,256,0.01,0.01,0.0001,0.3,0.3,0.9185185233751932
GRACE,Photo,standard,2000,256,0.01,0.01,0.0001,0.3,0.3,0.9198257128397623
GRACE,Photo,nonlinear-hid,2000,256,0.01,0.01,0.0001,0.3,0.3,0.9228758215904236
GRACE,Photo,nonlinear,2000,256,0.01,0.01,0.0001,0.3,0.3,0.9281045794487
GRACE,Photo,linear,2000,256,0.01,0.01,0.0001,0.3,0.3,0.9215686321258545
GRACE,Photo,standard,2000,256,0.01,0.01,0.0001,0.3,0.3,0.928540309270223
GRACE,Photo,nonlinear-hid,2000,256,0.001,0.01,0.0001,0.3,0.3,0.9302832285563151
GRACE,Photo,nonlinear,2000,256,0.001,0.01,0.0001,0.3,0.3,0.9272331198056539
GRACE,Photo,linear,2000,256,0.001,0.01,0.0001,0.3,0.3,0.9298474987347921
GRACE,Photo,standard,2000,256,0.001,0.01,0.0001,0.3,0.3,0.9241830110549927
GRACE,Photo,nonlinear-hid,2000,256,0.001,0.01,0.0001,0.3,0.3,0.9355119864145914
GRACE,Photo,nonlinear,2000,256,0.001,0.01,0.0001,0.3,0.3,0.9276688496271769
GRACE,Photo,linear,2000,256,0.001,0.01,0.0001,0.3,0.3,0.9263616601626078
GRACE,Photo,standard,2000,256,0.001,0.01,0.0001,0.3,0.3,0.9320261478424072
GRACE,Photo,nonlinear-hid,2000,256,0.1,0.01,0.0001,0.3,0.4,0.9228758215904236
GRACE,Photo,nonlinear,2000,256,0.1,0.01,0.0001,0.3,0.4,0.9115468462308248
GRACE,Photo,linear,2000,256,0.1,0.01,0.0001,0.3,0.4,0.9128540356953939
GRACE,Photo,standard,2000,256,0.1,0.01,0.0001,0.3,0.4,0.9272331198056539
GRACE,Photo,nonlinear-hid,2000,256,0.1,0.01,0.0001,0.3,0.4,0.5511982639630636
GRACE,Photo,nonlinear,2000,256,0.1,0.01,0.0001,0.3,0.4,0.9054466287295023
GRACE,Photo,linear,2000,256,0.1,0.01,0.0001,0.3,0.4,0.8823529481887817
GRACE,Photo,standard,2000,256,0.1,0.01,0.0001,0.3,0.4,0.9237472812334696
GRACE,Photo,nonlinear-hid,2000,256,0.01,0.01,0.0001,0.3,0.4,0.9163398742675781
GRACE,Photo,nonlinear,2000,256,0.01,0.01,0.0001,0.3,0.4,0.928976039091746
GRACE,Photo,linear,2000,256,0.01,0.01,0.0001,0.3,0.4,0.915032684803009
GRACE,Photo,standard,2000,256,0.01,0.01,0.0001,0.3,0.4,0.9233115514119467
GRACE,Photo,nonlinear-hid,2000,256,0.01,0.01,0.0001,0.3,0.4,0.9254902005195618
GRACE,Photo,nonlinear,2000,256,0.01,0.01,0.0001,0.3,0.4,0.9198257128397623
GRACE,Photo,linear,2000,256,0.01,0.01,0.0001,0.3,0.4,0.9237472812334696
GRACE,Photo,standard,2000,256,0.01,0.01,0.0001,0.3,0.4,0.9302832285563151
GRACE,Photo,nonlinear-hid,2000,256,0.001,0.01,0.0001,0.3,0.4,0.9167756040891012
GRACE,Photo,nonlinear,2000,256,0.001,0.01,0.0001,0.3,0.4,0.9298474987347921
GRACE,Photo,linear,2000,256,0.001,0.01,0.0001,0.3,0.4,0.9202614426612854
GRACE,Photo,standard,2000,256,0.001,0.01,0.0001,0.3,0.4,0.9250544706980387
GRACE,Photo,nonlinear-hid,2000,256,0.001,0.01,0.0001,0.3,0.4,0.9228758215904236
GRACE,Photo,nonlinear,2000,256,0.001,0.01,0.0001,0.3,0.4,0.9215686321258545
GRACE,Photo,linear,2000,256,0.001,0.01,0.0001,0.3,0.4,0.9263616601626078
GRACE,Photo,standard,2000,256,0.001,0.01,0.0001,0.3,0.4,0.9320261478424072
GRACE,Photo,nonlinear-hid,2000,256,0.1,0.01,0.0001,0.3,0.5,0.9211329023043314
GRACE,Photo,nonlinear,2000,256,0.1,0.01,0.0001,0.3,0.5,0.9241830110549927
GRACE,Photo,linear,2000,256,0.1,0.01,0.0001,0.3,0.5,0.914596954981486
GRACE,Photo,standard,2000,256,0.1,0.01,0.0001,0.3,0.5,0.9337690671284994
GRACE,Photo,nonlinear-hid,2000,256,0.1,0.01,0.0001,0.3,0.5,0.9037037094434103
GRACE,Photo,nonlinear,2000,256,0.1,0.01,0.0001,0.3,0.5,0.8893246253331503
GRACE,Photo,linear,2000,256,0.1,0.01,0.0001,0.3,0.5,0.8928104639053345
GRACE,Photo,standard,2000,256,0.1,0.01,0.0001,0.3,0.5,0.9259259303410848
GRACE,Photo,nonlinear-hid,2000,256,0.01,0.01,0.0001,0.3,0.5,0.9198257128397623
GRACE,Photo,nonlinear,2000,256,0.01,0.01,0.0001,0.3,0.5,0.9215686321258545
GRACE,Photo,linear,2000,256,0.01,0.01,0.0001,0.3,0.5,0.9189542531967163
GRACE,Photo,standard,2000,256,0.01,0.01,0.0001,0.3,0.5,0.9220043619473776
GRACE,Photo,nonlinear-hid,2000,256,0.01,0.01,0.0001,0.3,0.5,0.9241830110549927
GRACE,Photo,nonlinear,2000,256,0.01,0.01,0.0001,0.3,0.5,0.914161225159963
GRACE,Photo,linear,2000,256,0.01,0.01,0.0001,0.3,0.5,0.9246187408765157
GRACE,Photo,standard,2000,256,0.01,0.01,0.0001,0.3,0.5,0.9276688496271769
GRACE,Photo,nonlinear-hid,2000,256,0.001,0.01,0.0001,0.3,0.5,0.9355119864145914
GRACE,Photo,nonlinear,2000,256,0.001,0.01,0.0001,0.3,0.5,0.9254902005195618
GRACE,Photo,linear,2000,256,0.001,0.01,0.0001,0.3,0.5,0.914161225159963
GRACE,Photo,standard,2000,256,0.001,0.01,0.0001,0.3,0.5,0.928976039091746
GRACE,Photo,nonlinear-hid,2000,256,0.001,0.01,0.0001,0.3,0.5,0.9320261478424072
GRACE,Photo,nonlinear,2000,256,0.001,0.01,0.0001,0.3,0.5,0.9350762565930685
GRACE,Photo,linear,2000,256,0.001,0.01,0.0001,0.3,0.5,0.928540309270223
GRACE,Photo,standard,2000,256,0.001,0.01,0.0001,0.3,0.5,0.9259259303410848
GRACE,Photo,nonlinear-hid,2000,256,0.1,0.01,0.0001,0.4,0.1,0.9333333373069763
GRACE,Photo,nonlinear,2000,256,0.1,0.01,0.0001,0.4,0.1,0.8588235378265381
GRACE,Photo,linear,2000,256,0.1,0.01,0.0001,0.4,0.1,0.9355119864145914
GRACE,Photo,standard,2000,256,0.1,0.01,0.0001,0.4,0.1,0.9276688496271769
GRACE,Photo,nonlinear-hid,2000,256,0.1,0.01,0.0001,0.4,0.1,0.7254902025063833
GRACE,Photo,nonlinear,2000,256,0.1,0.01,0.0001,0.4,0.1,0.8919390042622884
GRACE,Photo,linear,2000,256,0.1,0.01,0.0001,0.4,0.1,0.9115468462308248
GRACE,Photo,standard,2000,256,0.1,0.01,0.0001,0.4,0.1,0.9172113339106241
GRACE,Photo,nonlinear-hid,2000,256,0.01,0.01,0.0001,0.4,0.1,0.9276688496271769
GRACE,Photo,nonlinear,2000,256,0.01,0.01,0.0001,0.4,0.1,0.928976039091746
GRACE,Photo,linear,2000,256,0.01,0.01,0.0001,0.4,0.1,0.9337690671284994
GRACE,Photo,standard,2000,256,0.01,0.01,0.0001,0.4,0.1,0.928976039091746
GRACE,Photo,nonlinear-hid,2000,256,0.01,0.01,0.0001,0.4,0.1,0.928540309270223
GRACE,Photo,nonlinear,2000,256,0.01,0.01,0.0001,0.4,0.1,0.928976039091746
GRACE,Photo,linear,2000,256,0.01,0.01,0.0001,0.4,0.1,0.9263616601626078
GRACE,Photo,standard,2000,256,0.01,0.01,0.0001,0.4,0.1,0.9350762565930685
GRACE,Photo,nonlinear-hid,2000,256,0.001,0.01,0.0001,0.4,0.1,0.9389978249867758
GRACE,Photo,nonlinear,2000,256,0.001,0.01,0.0001,0.4,0.1,0.9363834460576376
GRACE,Photo,linear,2000,256,0.001,0.01,0.0001,0.4,0.1,0.928540309270223
GRACE,Photo,standard,2000,256,0.001,0.01,0.0001,0.4,0.1,0.9355119864145914
GRACE,Photo,nonlinear-hid,2000,256,0.001,0.01,0.0001,0.4,0.1,0.9368191758791605
GRACE,Photo,nonlinear,2000,256,0.001,0.01,0.0001,0.4,0.1,0.9359477162361145
GRACE,Photo,linear,2000,256,0.001,0.01,0.0001,0.4,0.1,0.9267973899841309
GRACE,Photo,standard,2000,256,0.001,0.01,0.0001,0.4,0.1,0.9355119864145914
GRACE,Photo,nonlinear-hid,2000,256,0.1,0.01,0.0001,0.4,0.2,0.9372549057006836
GRACE,Photo,nonlinear,2000,256,0.1,0.01,0.0001,0.4,0.2,0.8814814885457357
GRACE,Photo,linear,2000,256,0.1,0.01,0.0001,0.4,0.2,0.9224400917689005
GRACE,Photo,standard,2000,256,0.1,0.01,0.0001,0.4,0.2,0.9263616601626078
GRACE,Photo,nonlinear-hid,2000,256,0.1,0.01,0.0001,0.4,0.2,0.8026143908500671
GRACE,Photo,nonlinear,2000,256,0.1,0.01,0.0001,0.4,0.2,0.9050108989079794
GRACE,Photo,linear,2000,256,0.1,0.01,0.0001,0.4,0.2,0.8793028394381205
GRACE,Photo,standard,2000,256,0.1,0.01,0.0001,0.4,0.2,0.9172113339106241
GRACE,Photo,nonlinear-hid,2000,256,0.01,0.01,0.0001,0.4,0.2,0.9328976074854533
GRACE,Photo,nonlinear,2000,256,0.01,0.01,0.0001,0.4,0.2,0.9315904180208842
GRACE,Photo,linear,2000,256,0.01,0.01,0.0001,0.4,0.2,0.9163398742675781
GRACE,Photo,standard,2000,256,0.01,0.01,0.0001,0.4,0.2,0.9328976074854533
GRACE,Photo,nonlinear-hid,2000,256,0.01,0.01,0.0001,0.4,0.2,0.9185185233751932
GRACE,Photo,nonlinear,2000,256,0.01,0.01,0.0001,0.4,0.2,0.9259259303410848
GRACE,Photo,linear,2000,256,0.01,0.01,0.0001,0.4,0.2,0.9198257128397623
GRACE,Photo,standard,2000,256,0.01,0.01,0.0001,0.4,0.2,0.943790853023529
GRACE,Photo,nonlinear-hid,2000,256,0.001,0.01,0.0001,0.4,0.2,0.9276688496271769
GRACE,Photo,nonlinear,2000,256,0.001,0.01,0.0001,0.4,0.2,0.9254902005195618
GRACE,Photo,linear,2000,256,0.001,0.01,0.0001,0.4,0.2,0.9185185233751932
GRACE,Photo,standard,2000,256,0.001,0.01,0.0001,0.4,0.2,0.9298474987347921
GRACE,Photo,nonlinear-hid,2000,256,0.001,0.01,0.0001,0.4,0.2,0.9346405267715454
GRACE,Photo,nonlinear,2000,256,0.001,0.01,0.0001,0.4,0.2,0.9276688496271769
GRACE,Photo,linear,2000,256,0.001,0.01,0.0001,0.4,0.2,0.9337690671284994
GRACE,Photo,standard,2000,256,0.001,0.01,0.0001,0.4,0.2,0.9398692846298218
GRACE,Photo,nonlinear-hid,2000,256,0.1,0.01,0.0001,0.4,0.3,0.9193899830182394
GRACE,Photo,nonlinear,2000,256,0.1,0.01,0.0001,0.4,0.3,0.9032679796218872
GRACE,Photo,linear,2000,256,0.1,0.01,0.0001,0.4,0.3,0.9163398742675781
GRACE,Photo,standard,2000,256,0.1,0.01,0.0001,0.4,0.3,0.9267973899841309
GRACE,Photo,nonlinear-hid,2000,256,0.1,0.01,0.0001,0.4,0.3,0.8400871555010477
GRACE,Photo,nonlinear,2000,256,0.1,0.01,0.0001,0.4,0.3,0.9023965199788412
GRACE,Photo,linear,2000,256,0.1,0.01,0.0001,0.4,0.3,0.899782141049703
GRACE,Photo,standard,2000,256,0.1,0.01,0.0001,0.4,0.3,0.915032684803009
GRACE,Photo,nonlinear-hid,2000,256,0.01,0.01,0.0001,0.4,0.3,0.9254902005195618
GRACE,Photo,nonlinear,2000,256,0.01,0.01,0.0001,0.4,0.3,0.9281045794487
GRACE,Photo,linear,2000,256,0.01,0.01,0.0001,0.4,0.3,0.9193899830182394
GRACE,Photo,standard,2000,256,0.01,0.01,0.0001,0.4,0.3,0.9368191758791605
GRACE,Photo,nonlinear-hid,2000,256,0.01,0.01,0.0001,0.4,0.3,0.9276688496271769
GRACE,Photo,nonlinear,2000,256,0.01,0.01,0.0001,0.4,0.3,0.9276688496271769
GRACE,Photo,linear,2000,256,0.01,0.01,0.0001,0.4,0.3,0.9237472812334696
GRACE,Photo,standard,2000,256,0.01,0.01,0.0001,0.4,0.3,0.9320261478424072
GRACE,Photo,nonlinear-hid,2000,256,0.001,0.01,0.0001,0.4,0.3,0.9324618776639303
GRACE,Photo,nonlinear,2000,256,0.001,0.01,0.0001,0.4,0.3,0.9337690671284994
GRACE,Photo,linear,2000,256,0.001,0.01,0.0001,0.4,0.3,0.9276688496271769
GRACE,Photo,standard,2000,256,0.001,0.01,0.0001,0.4,0.3,0.9311546881993612
GRACE,Photo,nonlinear-hid,2000,256,0.001,0.01,0.0001,0.4,0.3,0.9267973899841309
GRACE,Photo,nonlinear,2000,256,0.001,0.01,0.0001,0.4,0.3,0.9246187408765157
GRACE,Photo,linear,2000,256,0.001,0.01,0.0001,0.4,0.3,0.9267973899841309
GRACE,Photo,standard,2000,256,0.001,0.01,0.0001,0.4,0.3,0.9276688496271769
GRACE,Photo,nonlinear-hid,2000,256,0.1,0.01,0.0001,0.4,0.4,0.9180827935536703
GRACE,Photo,nonlinear,2000,256,0.1,0.01,0.0001,0.4,0.4,0.915032684803009
GRACE,Photo,linear,2000,256,0.1,0.01,0.0001,0.4,0.4,0.9254902005195618
GRACE,Photo,standard,2000,256,0.1,0.01,0.0001,0.4,0.4,0.9241830110549927
GRACE,Photo,nonlinear-hid,2000,256,0.1,0.01,0.0001,0.4,0.4,0.736383448044459
GRACE,Photo,nonlinear,2000,256,0.1,0.01,0.0001,0.4,0.4,0.9019607901573181
GRACE,Photo,linear,2000,256,0.1,0.01,0.0001,0.4,0.4,0.8901960849761963
GRACE,Photo,standard,2000,256,0.1,0.01,0.0001,0.4,0.4,0.9106753865877787
GRACE,Photo,nonlinear-hid,2000,256,0.01,0.01,0.0001,0.4,0.4,0.9389978249867758
GRACE,Photo,nonlinear,2000,256,0.01,0.01,0.0001,0.4,0.4,0.9259259303410848
GRACE,Photo,linear,2000,256,0.01,0.01,0.0001,0.4,0.4,0.9176470637321472
GRACE,Photo,standard,2000,256,0.01,0.01,0.0001,0.4,0.4,0.9259259303410848
GRACE,Photo,nonlinear-hid,2000,256,0.01,0.01,0.0001,0.4,0.4,0.9259259303410848
GRACE,Photo,nonlinear,2000,256,0.01,0.01,0.0001,0.4,0.4,0.9128540356953939
GRACE,Photo,linear,2000,256,0.01,0.01,0.0001,0.4,0.4,0.9228758215904236
GRACE,Photo,standard,2000,256,0.01,0.01,0.0001,0.4,0.4,0.9233115514119467
GRACE,Photo,nonlinear-hid,2000,256,0.001,0.01,0.0001,0.4,0.4,0.9246187408765157
GRACE,Photo,nonlinear,2000,256,0.001,0.01,0.0001,0.4,0.4,0.9328976074854533
GRACE,Photo,linear,2000,256,0.001,0.01,0.0001,0.4,0.4,0.9215686321258545
GRACE,Photo,standard,2000,256,0.001,0.01,0.0001,0.4,0.4,0.9315904180208842
GRACE,Photo,nonlinear-hid,2000,256,0.001,0.01,0.0001,0.4,0.4,0.9267973899841309
GRACE,Photo,nonlinear,2000,256,0.001,0.01,0.0001,0.4,0.4,0.928540309270223
GRACE,Photo,linear,2000,256,0.001,0.01,0.0001,0.4,0.4,0.9263616601626078
GRACE,Photo,standard,2000,256,0.001,0.01,0.0001,0.4,0.4,0.9254902005195618
GRACE,Photo,nonlinear-hid,2000,256,0.1,0.01,0.0001,0.4,0.5,0.9220043619473776
GRACE,Photo,nonlinear,2000,256,0.1,0.01,0.0001,0.4,0.5,0.9202614426612854
GRACE,Photo,linear,2000,256,0.1,0.01,0.0001,0.4,0.5,0.9106753865877787
GRACE,Photo,standard,2000,256,0.1,0.01,0.0001,0.4,0.5,0.9307189583778381
GRACE,Photo,nonlinear-hid,2000,256,0.1,0.01,0.0001,0.4,0.5,0.7185185253620148
GRACE,Photo,nonlinear,2000,256,0.1,0.01,0.0001,0.4,0.5,0.885403056939443
GRACE,Photo,linear,2000,256,0.1,0.01,0.0001,0.4,0.5,0.8845315972963969
GRACE,Photo,standard,2000,256,0.1,0.01,0.0001,0.4,0.5,0.9102396567662557
GRACE,Photo,nonlinear-hid,2000,256,0.01,0.01,0.0001,0.4,0.5,0.928976039091746
GRACE,Photo,nonlinear,2000,256,0.01,0.01,0.0001,0.4,0.5,0.9215686321258545
GRACE,Photo,linear,2000,256,0.01,0.01,0.0001,0.4,0.5,0.9272331198056539
GRACE,Photo,standard,2000,256,0.01,0.01,0.0001,0.4,0.5,0.9115468462308248
GRACE,Photo,nonlinear-hid,2000,256,0.01,0.01,0.0001,0.4,0.5,0.9172113339106241
GRACE,Photo,nonlinear,2000,256,0.01,0.01,0.0001,0.4,0.5,0.915032684803009
GRACE,Photo,linear,2000,256,0.01,0.01,0.0001,0.4,0.5,0.9220043619473776
GRACE,Photo,standard,2000,256,0.01,0.01,0.0001,0.4,0.5,0.9272331198056539
GRACE,Photo,nonlinear-hid,2000,256,0.001,0.01,0.0001,0.4,0.5,0.9220043619473776
GRACE,Photo,nonlinear,2000,256,0.001,0.01,0.0001,0.4,0.5,0.9259259303410848
GRACE,Photo,linear,2000,256,0.001,0.01,0.0001,0.4,0.5,0.9159041444460551
GRACE,Photo,standard,2000,256,0.001,0.01,0.0001,0.4,0.5,0.9224400917689005
GRACE,Photo,nonlinear-hid,2000,256,0.001,0.01,0.0001,0.4,0.5,0.9154684146245321
GRACE,Photo,nonlinear,2000,256,0.001,0.01,0.0001,0.4,0.5,0.9237472812334696
GRACE,Photo,linear,2000,256,0.001,0.01,0.0001,0.4,0.5,0.9220043619473776
GRACE,Photo,standard,2000,256,0.001,0.01,0.0001,0.4,0.5,0.928540309270223
GRACE,Photo,nonlinear-hid,2000,256,0.1,0.01,0.0001,0.5,0.1,0.9359477162361145
GRACE,Photo,nonlinear,2000,256,0.1,0.01,0.0001,0.5,0.1,0.843137264251709
GRACE,Photo,linear,2000,256,0.1,0.01,0.0001,0.5,0.1,0.9276688496271769
GRACE,Photo,standard,2000,256,0.1,0.01,0.0001,0.5,0.1,0.9307189583778381
GRACE,Photo,nonlinear-hid,2000,256,0.1,0.01,0.0001,0.5,0.1,0.6980392237504324
GRACE,Photo,nonlinear,2000,256,0.1,0.01,0.0001,0.5,0.1,0.9010893305142721
GRACE,Photo,linear,2000,256,0.1,0.01,0.0001,0.5,0.1,0.9010893305142721
GRACE,Photo,standard,2000,256,0.1,0.01,0.0001,0.5,0.1,0.9281045794487
GRACE,Photo,nonlinear-hid,2000,256,0.01,0.01,0.0001,0.5,0.1,0.9202614426612854
GRACE,Photo,nonlinear,2000,256,0.01,0.01,0.0001,0.5,0.1,0.928540309270223
GRACE,Photo,linear,2000,256,0.01,0.01,0.0001,0.5,0.1,0.928976039091746
GRACE,Photo,standard,2000,256,0.01,0.01,0.0001,0.5,0.1,0.9333333373069763
GRACE,Photo,nonlinear-hid,2000,256,0.01,0.01,0.0001,0.5,0.1,0.9320261478424072
GRACE,Photo,nonlinear,2000,256,0.01,0.01,0.0001,0.5,0.1,0.9311546881993612
GRACE,Photo,linear,2000,256,0.01,0.01,0.0001,0.5,0.1,0.9163398742675781
GRACE,Photo,standard,2000,256,0.01,0.01,0.0001,0.5,0.1,0.9450980424880981
GRACE,Photo,nonlinear-hid,2000,256,0.001,0.01,0.0001,0.5,0.1,0.9254902005195618
GRACE,Photo,nonlinear,2000,256,0.001,0.01,0.0001,0.5,0.1,0.9324618776639303
GRACE,Photo,linear,2000,256,0.001,0.01,0.0001,0.5,0.1,0.9394335548082987
GRACE,Photo,standard,2000,256,0.001,0.01,0.0001,0.5,0.1,0.9394335548082987
GRACE,Photo,nonlinear-hid,2000,256,0.001,0.01,0.0001,0.5,0.1,0.9328976074854533
GRACE,Photo,nonlinear,2000,256,0.001,0.01,0.0001,0.5,0.1,0.9368191758791605
GRACE,Photo,linear,2000,256,0.001,0.01,0.0001,0.5,0.1,0.9250544706980387
GRACE,Photo,standard,2000,256,0.001,0.01,0.0001,0.5,0.1,0.9342047969500223
GRACE,Photo,nonlinear-hid,2000,256,0.1,0.01,0.0001,0.5,0.2,0.9272331198056539
GRACE,Photo,nonlinear,2000,256,0.1,0.01,0.0001,0.5,0.2,0.8788671096165975
GRACE,Photo,linear,2000,256,0.1,0.01,0.0001,0.5,0.2,0.9311546881993612
GRACE,Photo,standard,2000,256,0.1,0.01,0.0001,0.5,0.2,0.9228758215904236
GRACE,Photo,nonlinear-hid,2000,256,0.1,0.01,0.0001,0.5,0.2,0.7372549076875051
GRACE,Photo,nonlinear,2000,256,0.1,0.01,0.0001,0.5,0.2,0.8923747340838114
GRACE,Photo,linear,2000,256,0.1,0.01,0.0001,0.5,0.2,0.914596954981486
GRACE,Photo,standard,2000,256,0.1,0.01,0.0001,0.5,0.2,0.9198257128397623
GRACE,Photo,nonlinear-hid,2000,256,0.01,0.01,0.0001,0.5,0.2,0.9272331198056539
GRACE,Photo,nonlinear,2000,256,0.01,0.01,0.0001,0.5,0.2,0.9320261478424072
GRACE,Photo,linear,2000,256,0.01,0.01,0.0001,0.5,0.2,0.9215686321258545
GRACE,Photo,standard,2000,256,0.01,0.01,0.0001,0.5,0.2,0.9228758215904236
GRACE,Photo,nonlinear-hid,2000,256,0.01,0.01,0.0001,0.5,0.2,0.9263616601626078
GRACE,Photo,nonlinear,2000,256,0.01,0.01,0.0001,0.5,0.2,0.9302832285563151
GRACE,Photo,linear,2000,256,0.01,0.01,0.0001,0.5,0.2,0.9233115514119467
GRACE,Photo,standard,2000,256,0.01,0.01,0.0001,0.5,0.2,0.9359477162361145
GRACE,Photo,nonlinear-hid,2000,256,0.001,0.01,0.0001,0.5,0.2,0.9302832285563151
GRACE,Photo,nonlinear,2000,256,0.001,0.01,0.0001,0.5,0.2,0.9281045794487
GRACE,Photo,linear,2000,256,0.001,0.01,0.0001,0.5,0.2,0.943790853023529
GRACE,Photo,standard,2000,256,0.001,0.01,0.0001,0.5,0.2,0.9307189583778381
GRACE,Photo,nonlinear-hid,2000,256,0.001,0.01,0.0001,0.5,0.2,0.9272331198056539
GRACE,Photo,nonlinear,2000,256,0.001,0.01,0.0001,0.5,0.2,0.9307189583778381
GRACE,Photo,linear,2000,256,0.001,0.01,0.0001,0.5,0.2,0.9281045794487
GRACE,Photo,standard,2000,256,0.001,0.01,0.0001,0.5,0.2,0.9333333373069763
GRACE,Photo,nonlinear-hid,2000,256,0.1,0.01,0.0001,0.5,0.3,0.9254902005195618
GRACE,Photo,nonlinear,2000,256,0.1,0.01,0.0001,0.5,0.3,0.9102396567662557
GRACE,Photo,linear,2000,256,0.1,0.01,0.0001,0.5,0.3,0.9254902005195618
GRACE,Photo,standard,2000,256,0.1,0.01,0.0001,0.5,0.3,0.9346405267715454
