model,dataset,projection,epochs,channels,lr1,lr2,wd2,edge_drop_rate,feat_mask_rate,val_acc
GRACE,CS,nonlinear-hid,1000,256,0.0005,0.01,0.0001,0.2,0.2,0.9358065327008566
GRACE,CS,nonlinear,1000,256,0.0005,0.01,0.0001,0.2,0.2,0.9383524457613627
GRACE,CS,linear,1000,256,0.0005,0.01,0.0001,0.2,0.2,0.9394435286521912
GRACE,CS,standard,1000,256,0.0005,0.01,0.0001,0.2,0.2,0.9352609713872274
GRACE,CS,nonlinear-hid,1000,256,0.001,0.01,0.0001,0.2,0.3,0.934897263844808
GRACE,CS,nonlinear,1000,256,0.001,0.01,0.0001,0.2,0.3,0.9387161334355673
GRACE,CS,linear,1000,256,0.001,0.01,0.0001,0.2,0.3,0.9347154299418131
GRACE,CS,standard,1000,256,0.001,0.01,0.0001,0.2,0.3,0.9398072361946106
GRACE,CS,nonlinear-hid,1000,256,0.001,0.01,0.0001,0.2,0.3,0.9339880347251892
GRACE,CS,nonlinear,1000,256,0.001,0.01,0.0001,0.2,0.3,0.9436261256535848
GRACE,CS,linear,1000,256,0.001,0.01,0.0001,0.2,0.3,0.9279869198799133
GRACE,CS,standard,1000,256,0.001,0.01,0.0001,0.2,0.3,0.9407165050506592
GRACE,CS,nonlinear-hid,1000,256,0.0005,0.01,0.0001,0.2,0.3,0.9425350228945414
GRACE,CS,nonlinear,1000,256,0.0005,0.01,0.0001,0.2,0.3,0.9398072560628256
GRACE,CS,linear,1000,256,0.0005,0.01,0.0001,0.2,0.3,0.9423531691233317
GRACE,CS,standard,1000,256,0.0005,0.01,0.0001,0.2,0.3,0.9363520940144857
GRACE,CS,nonlinear-hid,1000,256,0.0005,0.01,0.0001,0.2,0.3,0.9365339279174805
GRACE,CS,nonlinear,1000,256,0.0005,0.01,0.0001,0.2,0.3,0.9370794892311096
GRACE,CS,linear,1000,256,0.0005,0.01,0.0001,0.2,0.3,0.9363520940144857
GRACE,CS,standard,1000,256,0.0005,0.01,0.0001,0.2,0.3,0.9336243271827698
GRACE,CS,nonlinear-hid,1000,256,0.001,0.01,0.0001,0.2,0.4,0.9434442718823751
GRACE,CS,nonlinear,1000,256,0.001,0.01,0.0001,0.2,0.4,0.9428987304369608
GRACE,CS,linear,1000,256,0.001,0.01,0.0001,0.2,0.4,0.9418076078097025
GRACE,CS,standard,1000,256,0.001,0.01,0.0001,0.2,0.4,0.9381706118583679
GRACE,CS,nonlinear-hid,1000,256,0.001,0.01,0.0001,0.2,0.4,0.9416257540384928
GRACE,CS,nonlinear,1000,256,0.001,0.01,0.0001,0.2,0.4,0.9423531691233317
GRACE,CS,linear,1000,256,0.001,0.01,0.0001,0.2,0.4,0.9359883864720663
GRACE,CS,standard,1000,256,0.001,0.01,0.0001,0.2,0.4,0.939443568388621
GRACE,CS,nonlinear-hid,1000,256,0.0005,0.01,0.0001,0.2,0.4,0.9383524656295776
GRACE,CS,nonlinear,1000,256,0.0005,0.01,0.0001,0.2,0.4,0.9345335563023885
GRACE,CS,linear,1000,256,0.0005,0.01,0.0001,0.2,0.4,0.9365339279174805
