model,dataset,projection,epochs,channels,lr1,lr2,wd2,edge_drop_rate,feat_mask_rate,val_acc
GRACE,CiteSeer,linear,100,256,0.001,0.01,0.0001,0.4,0.3,0.706600034236908
GRACE,CiteSeer,linear,200,256,0.001,0.01,0.0001,0.4,0.3,0.6940000295639038
GRACE,CiteSeer,standard,100,256,0.001,0.01,0.0001,0.4,0.3,0.7242000222206115
GRACE,CiteSeer,standard,200,256,0.001,0.01,0.0001,0.4,0.3,0.707800030708313
GRACE,CiteSeer,nonlinear-hid,100,256,0.001,0.01,0.0001,0.4,0.3,0.6992000341415405
GRACE,CiteSeer,nonlinear-hid,200,256,0.001,0.01,0.0001,0.4,0.3,0.7022000253200531
GRACE,CiteSeer,nonlinear,100,256,0.001,0.01,0.0001,0.4,0.3,0.7056000351905822
GRACE,CiteSeer,nonlinear,200,256,0.001,0.01,0.0001,0.4,0.3,0.6982000291347503
GRACE,CiteSeer,linear,100,256,0.001,0.01,0.0001,0.4,0.3,0.6980000257492065
GRACE,CiteSeer,linear,200,256,0.001,0.01,0.0001,0.4,0.3,0.69380002617836
GRACE,CiteSeer,standard,100,256,0.001,0.01,0.0001,0.4,0.3,0.7270000278949738
GRACE,CiteSeer,standard,200,256,0.001,0.01,0.0001,0.4,0.3,0.7082000255584717
GRACE,CiteSeer,nonlinear-hid,100,256,0.0005,0.01,0.0001,0.4,0.3,0.7058000326156616
GRACE,CiteSeer,nonlinear-hid,200,256,0.0005,0.01,0.0001,0.4,0.3,0.7060000360012054
GRACE,CiteSeer,nonlinear,100,256,0.0005,0.01,0.0001,0.4,0.3,0.7138000369071961
GRACE,CiteSeer,nonlinear,200,256,0.0005,0.01,0.0001,0.4,0.3,0.7024000346660614
GRACE,CiteSeer,linear,100,256,0.0005,0.01,0.0001,0.4,0.3,0.7132000267505646
GRACE,CiteSeer,linear,200,256,0.0005,0.01,0.0001,0.4,0.3,0.705400037765503
GRACE,CiteSeer,standard,100,256,0.0005,0.01,0.0001,0.4,0.3,0.7324000298976898
GRACE,CiteSeer,standard,200,256,0.0005,0.01,0.0001,0.4,0.3,0.7298000395298004
GRACE,CiteSeer,nonlinear-hid,100,256,0.0005,0.01,0.0001,0.4,0.3,0.7022000312805176
GRACE,CiteSeer,nonlinear-hid,200,256,0.0005,0.01,0.0001,0.4,0.3,0.7110000252723694
GRACE,CiteSeer,nonlinear,100,256,0.0005,0.01,0.0001,0.4,0.3,0.7150000333786011
GRACE,CiteSeer,nonlinear,200,256,0.0005,0.01,0.0001,0.4,0.3,0.7034000277519226
GRACE,CiteSeer,linear,100,256,0.0005,0.01,0.0001,0.4,0.3,0.7082000315189362
GRACE,CiteSeer,linear,200,256,0.0005,0.01,0.0001,0.4,0.3,0.7034000217914581
GRACE,CiteSeer,standard,100,256,0.0005,0.01,0.0001,0.4,0.3,0.7344000339508057
GRACE,CiteSeer,standard,200,256,0.0005,0.01,0.0001,0.4,0.3,0.7242000222206115
GRACE,CiteSeer,nonlinear-hid,100,256,0.001,0.01,0.0001,0.4,0.4,0.7044000387191772
GRACE,CiteSeer,nonlinear-hid,200,256,0.001,0.01,0.0001,0.4,0.4,0.7074000179767609
GRACE,CiteSeer,nonlinear,100,256,0.001,0.01,0.0001,0.4,0.4,0.7148000299930573
GRACE,CiteSeer,nonlinear,200,256,0.001,0.01,0.0001,0.4,0.4,0.709600031375885
GRACE,CiteSeer,linear,100,256,0.001,0.01,0.0001,0.4,0.4,0.7122000336647034
GRACE,CiteSeer,linear,200,256,0.001,0.01,0.0001,0.4,0.4,0.7034000396728516
GRACE,CiteSeer,standard,100,256,0.001,0.01,0.0001,0.4,0.4,0.7308000326156616
GRACE,CiteSeer,standard,200,256,0.001,0.01,0.0001,0.4,0.4,0.7214000344276428
GRACE,CiteSeer,nonlinear-hid,100,256,0.001,0.01,0.0001,0.4,0.4,0.7056000351905822
GRACE,CiteSeer,nonlinear-hid,200,256,0.001,0.01,0.0001,0.4,0.4,0.7088000297546386
GRACE,CiteSeer,nonlinear,100,256,0.001,0.01,0.0001,0.4,0.4,0.7128000378608703
GRACE,CiteSeer,nonlinear,200,256,0.001,0.01,0.0001,0.4,0.4,0.705800038576126
GRACE,CiteSeer,linear,100,256,0.001,0.01,0.0001,0.4,0.4,0.7130000352859497
GRACE,CiteSeer,linear,200,256,0.001,0.01,0.0001,0.4,0.4,0.7018000364303589
GRACE,CiteSeer,standard,100,256,0.001,0.01,0.0001,0.4,0.4,0.7320000469684601
GRACE,CiteSeer,standard,200,256,0.001,0.01,0.0001,0.4,0.4,0.7182000339031219
GRACE,CiteSeer,nonlinear-hid,100,256,0.0005,0.01,0.0001,0.4,0.4,0.7106000423431397
GRACE,CiteSeer,nonlinear-hid,200,256,0.0005,0.01,0.0001,0.4,0.4,0.7060000240802765
GRACE,CiteSeer,nonlinear,100,256,0.0005,0.01,0.0001,0.4,0.4,0.7124000370502472
GRACE,CiteSeer,nonlinear,200,256,0.0005,0.01,0.0001,0.4,0.4,0.7148000359535217
GRACE,CiteSeer,linear,100,256,0.0005,0.01,0.0001,0.4,0.4,0.7138000309467316
GRACE,CiteSeer,linear,200,256,0.0005,0.01,0.0001,0.4,0.4,0.7094000279903412
GRACE,CiteSeer,standard,100,256,0.0005,0.01,0.0001,0.4,0.4,0.7284000277519226
GRACE,CiteSeer,standard,200,256,0.0005,0.01,0.0001,0.4,0.4,0.7350000381469727
GRACE,CiteSeer,nonlinear-hid,100,256,0.0005,0.01,0.0001,0.4,0.4,0.7150000333786011
GRACE,CiteSeer,nonlinear-hid,200,256,0.0005,0.01,0.0001,0.4,0.4,0.696800023317337
GRACE,CiteSeer,nonlinear,100,256,0.0005,0.01,0.0001,0.4,0.4,0.7154000341892243
GRACE,CiteSeer,nonlinear,200,256,0.0005,0.01,0.0001,0.4,0.4,0.7134000360965729
GRACE,CiteSeer,linear,100,256,0.0005,0.01,0.0001,0.4,0.4,0.7154000282287598
GRACE,CiteSeer,linear,200,256,0.0005,0.01,0.0001,0.4,0.4,0.7150000274181366
GRACE,CiteSeer,standard,100,256,0.0005,0.01,0.0001,0.4,0.4,0.7232000410556794
GRACE,CiteSeer,standard,200,256,0.0005,0.01,0.0001,0.4,0.4,0.7320000350475311
GRACE,CiteSeer,nonlinear-hid,100,256,0.001,0.01,0.0001,0.4,0.5,0.7064000427722931
GRACE,CiteSeer,nonlinear-hid,200,256,0.001,0.01,0.0001,0.4,0.5,0.7078000366687774
GRACE,CiteSeer,nonlinear,100,256,0.001,0.01,0.0001,0.4,0.5,0.7140000343322754
GRACE,CiteSeer,nonlinear,200,256,0.001,0.01,0.0001,0.4,0.5,0.7138000369071961
GRACE,CiteSeer,linear,100,256,0.001,0.01,0.0001,0.4,0.5,0.7142000436782837
GRACE,CiteSeer,linear,200,256,0.001,0.01,0.0001,0.4,0.5,0.7100000262260437
GRACE,CiteSeer,standard,100,256,0.001,0.01,0.0001,0.4,0.5,0.7318000316619873
GRACE,CiteSeer,standard,200,256,0.001,0.01,0.0001,0.4,0.5,0.729200029373169
GRACE,CiteSeer,nonlinear-hid,100,256,0.001,0.01,0.0001,0.4,0.5,0.7056000351905822
GRACE,CiteSeer,nonlinear-hid,200,256,0.001,0.01,0.0001,0.4,0.5,0.7084000408649445
GRACE,CiteSeer,nonlinear,100,256,0.001,0.01,0.0001,0.4,0.5,0.7118000328540802
GRACE,CiteSeer,nonlinear,200,256,0.001,0.01,0.0001,0.4,0.5,0.7138000309467316
GRACE,CiteSeer,linear,100,256,0.001,0.01,0.0001,0.4,0.5,0.7114000439643859
GRACE,CiteSeer,linear,200,256,0.001,0.01,0.0001,0.4,0.5,0.710200035572052
GRACE,CiteSeer,standard,100,256,0.001,0.01,0.0001,0.4,0.5,0.7318000316619873
GRACE,CiteSeer,standard,200,256,0.001,0.01,0.0001,0.4,0.5,0.7238000392913818
GRACE,CiteSeer,nonlinear-hid,100,256,0.0005,0.01,0.0001,0.4,0.5,0.70840003490448
GRACE,CiteSeer,nonlinear-hid,200,256,0.0005,0.01,0.0001,0.4,0.5,0.712000024318695
GRACE,CiteSeer,nonlinear,100,256,0.0005,0.01,0.0001,0.4,0.5,0.7128000259399414
GRACE,CiteSeer,nonlinear,200,256,0.0005,0.01,0.0001,0.4,0.5,0.7132000267505646
GRACE,CiteSeer,linear,100,256,0.0005,0.01,0.0001,0.4,0.5,0.7146000266075134
GRACE,CiteSeer,linear,200,256,0.0005,0.01,0.0001,0.4,0.5,0.7138000309467316
GRACE,CiteSeer,standard,100,256,0.0005,0.01,0.0001,0.4,0.5,0.7304000377655029
GRACE,CiteSeer,standard,200,256,0.0005,0.01,0.0001,0.4,0.5,0.7342000305652618
GRACE,CiteSeer,nonlinear-hid,100,256,0.0005,0.01,0.0001,0.4,0.5,0.7076000213623047
GRACE,CiteSeer,nonlinear-hid,200,256,0.0005,0.01,0.0001,0.4,0.5,0.7048000395298004
GRACE,CiteSeer,nonlinear,100,256,0.0005,0.01,0.0001,0.4,0.5,0.7172000288963318
GRACE,CiteSeer,nonlinear,200,256,0.0005,0.01,0.0001,0.4,0.5,0.7142000317573547
GRACE,CiteSeer,linear,100,256,0.0005,0.01,0.0001,0.4,0.5,0.7144000351428985
GRACE,CiteSeer,linear,200,256,0.0005,0.01,0.0001,0.4,0.5,0.7178000390529633
GRACE,CiteSeer,standard,100,256,0.0005,0.01,0.0001,0.4,0.5,0.7312000334262848
GRACE,CiteSeer,standard,200,256,0.0005,0.01,0.0001,0.4,0.5,0.7308000385761261
GRACE,CiteSeer,nonlinear-hid,100,256,0.001,0.01,0.0001,0.5,0.1,0.6836000382900238
GRACE,CiteSeer,nonlinear-hid,200,256,0.001,0.01,0.0001,0.5,0.1,0.6784000277519227
GRACE,CiteSeer,nonlinear,100,256,0.001,0.01,0.0001,0.5,0.1,0.689400029182434
GRACE,CiteSeer,nonlinear,200,256,0.001,0.01,0.0001,0.5,0.1,0.6630000293254852
GRACE,CiteSeer,linear,100,256,0.001,0.01,0.0001,0.5,0.1,0.6830000221729279
GRACE,CiteSeer,linear,200,256,0.001,0.01,0.0001,0.5,0.1,0.663200032711029
GRACE,CiteSeer,standard,100,256,0.001,0.01,0.0001,0.5,0.1,0.6930000364780426
GRACE,CiteSeer,standard,200,256,0.001,0.01,0.0001,0.5,0.1,0.6522000312805176
GRACE,CiteSeer,nonlinear-hid,100,256,0.001,0.01,0.0001,0.5,0.1,0.6848000347614288
GRACE,CiteSeer,nonlinear-hid,200,256,0.001,0.01,0.0001,0.5,0.1,0.6754000365734101
GRACE,CiteSeer,nonlinear,100,256,0.001,0.01,0.0001,0.5,0.1,0.6788000226020813
GRACE,CiteSeer,nonlinear,200,256,0.001,0.01,0.0001,0.5,0.1,0.6634000301361084
GRACE,CiteSeer,linear,100,256,0.001,0.01,0.0001,0.5,0.1,0.6796000242233277
GRACE,CiteSeer,linear,200,256,0.001,0.01,0.0001,0.5,0.1,0.6628000378608704
GRACE,CiteSeer,standard,100,256,0.001,0.01,0.0001,0.5,0.1,0.6942000210285186
GRACE,CiteSeer,standard,200,256,0.001,0.01,0.0001,0.5,0.1,0.6550000309944153
GRACE,CiteSeer,nonlinear-hid,100,256,0.0005,0.01,0.0001,0.5,0.1,0.6864000380039215
GRACE,CiteSeer,nonlinear-hid,200,256,0.0005,0.01,0.0001,0.5,0.1,0.6892000317573548
GRACE,CiteSeer,nonlinear,100,256,0.0005,0.01,0.0001,0.5,0.1,0.6876000344753266
GRACE,CiteSeer,nonlinear,200,256,0.0005,0.01,0.0001,0.5,0.1,0.6784000337123871
GRACE,CiteSeer,linear,100,256,0.0005,0.01,0.0001,0.5,0.1,0.7014000415802002
GRACE,CiteSeer,linear,200,256,0.0005,0.01,0.0001,0.5,0.1,0.6808000326156616
GRACE,CiteSeer,standard,100,256,0.0005,0.01,0.0001,0.5,0.1,0.7134000360965729
GRACE,CiteSeer,standard,200,256,0.0005,0.01,0.0001,0.5,0.1,0.6866000354290008
GRACE,CiteSeer,nonlinear-hid,100,256,0.0005,0.01,0.0001,0.5,0.1,0.6872000277042389
GRACE,CiteSeer,nonlinear-hid,200,256,0.0005,0.01,0.0001,0.5,0.1,0.6756000280380249
GRACE,CiteSeer,nonlinear,100,256,0.0005,0.01,0.0001,0.5,0.1,0.6976000308990479
GRACE,CiteSeer,nonlinear,200,256,0.0005,0.01,0.0001,0.5,0.1,0.6716000258922576
GRACE,CiteSeer,linear,100,256,0.0005,0.01,0.0001,0.5,0.1,0.7014000356197357
GRACE,CiteSeer,linear,200,256,0.0005,0.01,0.0001,0.5,0.1,0.669400030374527
GRACE,CiteSeer,standard,100,256,0.0005,0.01,0.0001,0.5,0.1,0.7158000349998475
GRACE,CiteSeer,standard,200,256,0.0005,0.01,0.0001,0.5,0.1,0.6846000373363494
GRACE,CiteSeer,nonlinear-hid,100,256,0.001,0.01,0.0001,0.5,0.2,0.7008000314235687
GRACE,CiteSeer,nonlinear-hid,200,256,0.001,0.01,0.0001,0.5,0.2,0.690800029039383
GRACE,CiteSeer,nonlinear,100,256,0.001,0.01,0.0001,0.5,0.2,0.7018000364303589
GRACE,CiteSeer,nonlinear,200,256,0.001,0.01,0.0001,0.5,0.2,0.6882000267505646
GRACE,CiteSeer,linear,100,256,0.001,0.01,0.0001,0.5,0.2,0.7032000422477722
GRACE,CiteSeer,linear,200,256,0.001,0.01,0.0001,0.5,0.2,0.6730000376701355
GRACE,CiteSeer,standard,100,256,0.001,0.01,0.0001,0.5,0.2,0.7166000306606293
GRACE,CiteSeer,standard,200,256,0.001,0.01,0.0001,0.5,0.2,0.6838000357151032
GRACE,CiteSeer,nonlinear-hid,100,256,0.001,0.01,0.0001,0.5,0.2,0.6988000333309173
GRACE,CiteSeer,nonlinear-hid,200,256,0.001,0.01,0.0001,0.5,0.2,0.6954000294208527
GRACE,CiteSeer,nonlinear,100,256,0.001,0.01,0.0001,0.5,0.2,0.698600035905838
GRACE,CiteSeer,nonlinear,200,256,0.001,0.01,0.0001,0.5,0.2,0.6884000480175019
GRACE,CiteSeer,linear,100,256,0.001,0.01,0.0001,0.5,0.2,0.6974000334739685
GRACE,CiteSeer,linear,200,256,0.001,0.01,0.0001,0.5,0.2,0.6794000208377838
GRACE,CiteSeer,standard,100,256,0.001,0.01,0.0001,0.5,0.2,0.7160000324249267
GRACE,CiteSeer,standard,200,256,0.001,0.01,0.0001,0.5,0.2,0.6870000302791596
GRACE,CiteSeer,nonlinear-hid,100,256,0.0005,0.01,0.0001,0.5,0.2,0.7016000330448151
GRACE,CiteSeer,nonlinear-hid,200,256,0.0005,0.01,0.0001,0.5,0.2,0.6976000308990479
GRACE,CiteSeer,nonlinear,100,256,0.0005,0.01,0.0001,0.5,0.2,0.7062000453472137
GRACE,CiteSeer,nonlinear,200,256,0.0005,0.01,0.0001,0.5,0.2,0.6894000351428986
GRACE,CiteSeer,linear,100,256,0.0005,0.01,0.0001,0.5,0.2,0.7030000269412995
GRACE,CiteSeer,linear,200,256,0.0005,0.01,0.0001,0.5,0.2,0.6954000353813171
GRACE,CiteSeer,standard,100,256,0.0005,0.01,0.0001,0.5,0.2,0.7282000362873078
GRACE,CiteSeer,standard,200,256,0.0005,0.01,0.0001,0.5,0.2,0.7158000349998475
GRACE,CiteSeer,nonlinear-hid,100,256,0.0005,0.01,0.0001,0.5,0.2,0.704600042104721
GRACE,CiteSeer,nonlinear-hid,200,256,0.0005,0.01,0.0001,0.5,0.2,0.6892000317573548
GRACE,CiteSeer,nonlinear,100,256,0.0005,0.01,0.0001,0.5,0.2,0.7074000298976898
GRACE,CiteSeer,nonlinear,200,256,0.0005,0.01,0.0001,0.5,0.2,0.6978000342845917
GRACE,CiteSeer,linear,100,256,0.0005,0.01,0.0001,0.5,0.2,0.7126000225543976
GRACE,CiteSeer,linear,200,256,0.0005,0.01,0.0001,0.5,0.2,0.6982000350952149
GRACE,CiteSeer,standard,100,256,0.0005,0.01,0.0001,0.5,0.2,0.7270000457763672
GRACE,CiteSeer,standard,200,256,0.0005,0.01,0.0001,0.5,0.2,0.7118000328540802
GRACE,CiteSeer,nonlinear-hid,100,256,0.001,0.01,0.0001,0.5,0.3,0.7048000276088715
GRACE,CiteSeer,nonlinear-hid,200,256,0.001,0.01,0.0001,0.5,0.3,0.706000030040741
GRACE,CiteSeer,nonlinear,100,256,0.001,0.01,0.0001,0.5,0.3,0.7098000347614288
GRACE,CiteSeer,nonlinear,200,256,0.001,0.01,0.0001,0.5,0.3,0.6966000318527221
GRACE,CiteSeer,linear,100,256,0.001,0.01,0.0001,0.5,0.3,0.7166000425815582
GRACE,CiteSeer,linear,200,256,0.001,0.01,0.0001,0.5,0.3,0.6980000257492065
GRACE,CiteSeer,standard,100,256,0.001,0.01,0.0001,0.5,0.3,0.7268000364303588
GRACE,CiteSeer,standard,200,256,0.001,0.01,0.0001,0.5,0.3,0.7068000376224518
GRACE,CiteSeer,nonlinear-hid,100,256,0.001,0.01,0.0001,0.5,0.3,0.7030000388622284
GRACE,CiteSeer,nonlinear-hid,200,256,0.001,0.01,0.0001,0.5,0.3,0.6988000392913818
GRACE,CiteSeer,nonlinear,100,256,0.001,0.01,0.0001,0.5,0.3,0.7068000376224518
GRACE,CiteSeer,nonlinear,200,256,0.001,0.01,0.0001,0.5,0.3,0.6862000286579132
GRACE,CiteSeer,linear,100,256,0.001,0.01,0.0001,0.5,0.3,0.7086000382900238
GRACE,CiteSeer,linear,200,256,0.001,0.01,0.0001,0.5,0.3,0.7024000287055969
GRACE,CiteSeer,standard,100,256,0.001,0.01,0.0001,0.5,0.3,0.7304000377655029
GRACE,CiteSeer,standard,200,256,0.001,0.01,0.0001,0.5,0.3,0.7096000254154206
GRACE,CiteSeer,nonlinear-hid,100,256,0.0005,0.01,0.0001,0.5,0.3,0.7056000232696533
GRACE,CiteSeer,nonlinear-hid,200,256,0.0005,0.01,0.0001,0.5,0.3,0.709600031375885
GRACE,CiteSeer,nonlinear,100,256,0.0005,0.01,0.0001,0.5,0.3,0.7106000304222106
GRACE,CiteSeer,nonlinear,200,256,0.0005,0.01,0.0001,0.5,0.3,0.7078000366687774
GRACE,CiteSeer,linear,100,256,0.0005,0.01,0.0001,0.5,0.3,0.719400042295456
GRACE,CiteSeer,linear,200,256,0.0005,0.01,0.0001,0.5,0.3,0.7072000205516815
GRACE,CiteSeer,standard,100,256,0.0005,0.01,0.0001,0.5,0.3,0.7308000326156616
GRACE,CiteSeer,standard,200,256,0.0005,0.01,0.0001,0.5,0.3,0.729000037908554
GRACE,CiteSeer,nonlinear-hid,100,256,0.0005,0.01,0.0001,0.5,0.3,0.7062000334262848
GRACE,CiteSeer,nonlinear-hid,200,256,0.0005,0.01,0.0001,0.5,0.3,0.7058000326156616
GRACE,CiteSeer,nonlinear,100,256,0.0005,0.01,0.0001,0.5,0.3,0.7162000358104705
GRACE,CiteSeer,nonlinear,200,256,0.0005,0.01,0.0001,0.5,0.3,0.7028000473976135
GRACE,CiteSeer,linear,100,256,0.0005,0.01,0.0001,0.5,0.3,0.7124000310897827
GRACE,CiteSeer,linear,200,256,0.0005,0.01,0.0001,0.5,0.3,0.6978000342845917
GRACE,CiteSeer,standard,100,256,0.0005,0.01,0.0001,0.5,0.3,0.7332000315189362
GRACE,CiteSeer,standard,200,256,0.0005,0.01,0.0001,0.5,0.3,0.7256000399589538
GRACE,CiteSeer,nonlinear-hid,100,256,0.001,0.01,0.0001,0.5,0.4,0.7034000337123871
GRACE,CiteSeer,nonlinear-hid,200,256,0.001,0.01,0.0001,0.5,0.4,0.7110000252723694
GRACE,CiteSeer,nonlinear,100,256,0.001,0.01,0.0001,0.5,0.4,0.7094000339508056
GRACE,CiteSeer,nonlinear,200,256,0.001,0.01,0.0001,0.5,0.4,0.7052000284194946
GRACE,CiteSeer,linear,100,256,0.001,0.01,0.0001,0.5,0.4,0.7184000432491302
GRACE,CiteSeer,linear,200,256,0.001,0.01,0.0001,0.5,0.4,0.7028000354766846
GRACE,CiteSeer,standard,100,256,0.001,0.01,0.0001,0.5,0.4,0.728400033712387
GRACE,CiteSeer,standard,200,256,0.001,0.01,0.0001,0.5,0.4,0.7232000350952148
GRACE,CiteSeer,nonlinear-hid,100,256,0.001,0.01,0.0001,0.5,0.4,0.7044000327587128
GRACE,CiteSeer,nonlinear-hid,200,256,0.001,0.01,0.0001,0.5,0.4,0.7082000255584717
GRACE,CiteSeer,nonlinear,100,256,0.001,0.01,0.0001,0.5,0.4,0.7090000331401825
GRACE,CiteSeer,nonlinear,200,256,0.001,0.01,0.0001,0.5,0.4,0.7056000292301178
GRACE,CiteSeer,linear,100,256,0.001,0.01,0.0001,0.5,0.4,0.7168000280857086
GRACE,CiteSeer,linear,200,256,0.001,0.01,0.0001,0.5,0.4,0.7064000308513642
GRACE,CiteSeer,standard,100,256,0.001,0.01,0.0001,0.5,0.4,0.7286000311374664
GRACE,CiteSeer,standard,200,256,0.001,0.01,0.0001,0.5,0.4,0.7216000318527221
GRACE,CiteSeer,nonlinear-hid,100,256,0.0005,0.01,0.0001,0.5,0.4,0.7090000331401825
GRACE,CiteSeer,nonlinear-hid,200,256,0.0005,0.01,0.0001,0.5,0.4,0.7038000285625458
GRACE,CiteSeer,nonlinear,100,256,0.0005,0.01,0.0001,0.5,0.4,0.7156000316143036
GRACE,CiteSeer,nonlinear,200,256,0.0005,0.01,0.0001,0.5,0.4,0.7162000298500061
GRACE,CiteSeer,linear,100,256,0.0005,0.01,0.0001,0.5,0.4,0.7174000322818757
GRACE,CiteSeer,linear,200,256,0.0005,0.01,0.0001,0.5,0.4,0.7118000328540802
GRACE,CiteSeer,standard,100,256,0.0005,0.01,0.0001,0.5,0.4,0.7324000358581543
GRACE,CiteSeer,standard,200,256,0.0005,0.01,0.0001,0.5,0.4,0.7348000466823578
GRACE,CiteSeer,nonlinear-hid,100,256,0.0005,0.01,0.0001,0.5,0.4,0.7116000413894653
GRACE,CiteSeer,nonlinear-hid,200,256,0.0005,0.01,0.0001,0.5,0.4,0.7048000276088715
GRACE,CiteSeer,nonlinear,100,256,0.0005,0.01,0.0001,0.5,0.4,0.7118000328540802
GRACE,CiteSeer,nonlinear,200,256,0.0005,0.01,0.0001,0.5,0.4,0.7110000371932983
GRACE,CiteSeer,linear,100,256,0.0005,0.01,0.0001,0.5,0.4,0.7140000343322754
GRACE,CiteSeer,linear,200,256,0.0005,0.01,0.0001,0.5,0.4,0.7102000296115876
GRACE,CiteSeer,standard,100,256,0.0005,0.01,0.0001,0.5,0.4,0.7360000371932983
GRACE,CiteSeer,standard,200,256,0.0005,0.01,0.0001,0.5,0.4,0.7318000376224518
GRACE,CiteSeer,nonlinear-hid,100,256,0.001,0.01,0.0001,0.5,0.5,0.7044000327587128
GRACE,CiteSeer,nonlinear-hid,200,256,0.001,0.01,0.0001,0.5,0.5,0.7082000434398651
GRACE,CiteSeer,nonlinear,100,256,0.001,0.01,0.0001,0.5,0.5,0.7184000372886657
GRACE,CiteSeer,nonlinear,200,256,0.001,0.01,0.0001,0.5,0.5,0.7078000426292419
GRACE,CiteSeer,linear,100,256,0.001,0.01,0.0001,0.5,0.5,0.7162000358104705
GRACE,CiteSeer,linear,200,256,0.001,0.01,0.0001,0.5,0.5,0.7128000319004059
GRACE,CiteSeer,standard,100,256,0.001,0.01,0.0001,0.5,0.5,0.7286000311374664
GRACE,CiteSeer,standard,200,256,0.001,0.01,0.0001,0.5,0.5,0.7288000464439393
GRACE,CiteSeer,nonlinear-hid,100,256,0.001,0.01,0.0001,0.5,0.5,0.706600034236908
GRACE,CiteSeer,nonlinear-hid,200,256,0.001,0.01,0.0001,0.5,0.5,0.7118000268936158
GRACE,CiteSeer,nonlinear,100,256,0.001,0.01,0.0001,0.5,0.5,0.7174000322818757
GRACE,CiteSeer,nonlinear,200,256,0.001,0.01,0.0001,0.5,0.5,0.7146000385284423
GRACE,CiteSeer,linear,100,256,0.001,0.01,0.0001,0.5,0.5,0.7136000335216522
GRACE,CiteSeer,linear,200,256,0.001,0.01,0.0001,0.5,0.5,0.7184000313282013
GRACE,CiteSeer,standard,100,256,0.001,0.01,0.0001,0.5,0.5,0.728000032901764
GRACE,CiteSeer,standard,200,256,0.001,0.01,0.0001,0.5,0.5,0.7278000354766846
GRACE,CiteSeer,nonlinear-hid,100,256,0.0005,0.01,0.0001,0.5,0.5,0.7116000413894653
GRACE,CiteSeer,nonlinear-hid,200,256,0.0005,0.01,0.0001,0.5,0.5,0.7104000270366668
GRACE,CiteSeer,nonlinear,100,256,0.0005,0.01,0.0001,0.5,0.5,0.71080002784729
GRACE,CiteSeer,nonlinear,200,256,0.0005,0.01,0.0001,0.5,0.5,0.721200031042099
GRACE,CiteSeer,linear,100,256,0.0005,0.01,0.0001,0.5,0.5,0.715200024843216
GRACE,CiteSeer,linear,200,256,0.0005,0.01,0.0001,0.5,0.5,0.711400032043457
GRACE,CiteSeer,standard,100,256,0.0005,0.01,0.0001,0.5,0.5,0.7304000318050384
GRACE,CiteSeer,standard,200,256,0.0005,0.01,0.0001,0.5,0.5,0.7318000316619873
GRACE,CiteSeer,nonlinear-hid,100,256,0.0005,0.01,0.0001,0.5,0.5,0.710800039768219
GRACE,CiteSeer,nonlinear-hid,200,256,0.0005,0.01,0.0001,0.5,0.5,0.7128000378608703
GRACE,CiteSeer,nonlinear,100,256,0.0005,0.01,0.0001,0.5,0.5,0.7162000298500061
GRACE,CiteSeer,nonlinear,200,256,0.0005,0.01,0.0001,0.5,0.5,0.7152000427246094
GRACE,CiteSeer,linear,100,256,0.0005,0.01,0.0001,0.5,0.5,0.7174000263214111
GRACE,CiteSeer,linear,200,256,0.0005,0.01,0.0001,0.5,0.5,0.7118000328540802
GRACE,CiteSeer,standard,100,256,0.0005,0.01,0.0001,0.5,0.5,0.7294000387191772
GRACE,CiteSeer,standard,200,256,0.0005,0.01,0.0001,0.5,0.5,0.7304000377655029
GRACE,CiteSeer,nonlinear-hid,100,512,0.001,0.01,0.0001,0.1,0.1,0.6824000239372253
GRACE,CiteSeer,nonlinear-hid,200,512,0.001,0.01,0.0001,0.1,0.1,0.6774000346660614
GRACE,CiteSeer,nonlinear,100,512,0.001,0.01,0.0001,0.1,0.1,0.6540000259876251
GRACE,CiteSeer,nonlinear,200,512,0.001,0.01,0.0001,0.1,0.1,0.6234000325202942
GRACE,CiteSeer,linear,100,512,0.001,0.01,0.0001,0.1,0.1,0.6536000370979309
GRACE,CiteSeer,linear,200,512,0.001,0.01,0.0001,0.1,0.1,0.6260000228881836
GRACE,CiteSeer,standard,100,512,0.001,0.01,0.0001,0.1,0.1,0.6634000360965728
GRACE,CiteSeer,standard,200,512,0.001,0.01,0.0001,0.1,0.1,0.6166000247001648
GRACE,CiteSeer,nonlinear-hid,100,512,0.001,0.01,0.0001,0.1,0.1,0.67920001745224
GRACE,CiteSeer,nonlinear-hid,200,512,0.001,0.01,0.0001,0.1,0.1,0.6846000373363494
GRACE,CiteSeer,nonlinear,100,512,0.001,0.01,0.0001,0.1,0.1,0.6524000287055969
GRACE,CiteSeer,nonlinear,200,512,0.001,0.01,0.0001,0.1,0.1,0.6392000257968903
GRACE,CiteSeer,linear,100,512,0.001,0.01,0.0001,0.1,0.1,0.660200035572052
GRACE,CiteSeer,linear,200,512,0.001,0.01,0.0001,0.1,0.1,0.6298000335693359
GRACE,CiteSeer,standard,100,512,0.001,0.01,0.0001,0.1,0.1,0.6688000321388244
GRACE,CiteSeer,standard,200,512,0.001,0.01,0.0001,0.1,0.1,0.6192000269889831
GRACE,CiteSeer,nonlinear-hid,100,512,0.0005,0.01,0.0001,0.1,0.1,0.6844000220298767
GRACE,CiteSeer,nonlinear-hid,200,512,0.0005,0.01,0.0001,0.1,0.1,0.6784000337123871
