model,dataset,epochs,layers,tau,lr1,wd1,lr2,wd2,channels,edge_drop_rate,feat_mask_rate,mlp_use,val_acc
SelfGCon,CiteSeer,50,1,0.1,0.001,0.0,0.01,0.0001,128,0.2,0.3,False,0.6660660862922668
SelfGCon,CiteSeer,20,1,0.1,0.001,0.0,0.005,0.01,128,0.2,0.3,False,0.7063063263893128
SelfGCon,CiteSeer,50,1,0.1,0.001,0.0,0.005,0.01,128,0.2,0.3,False,0.6678678870201111
SelfGCon,CiteSeer,20,1,0.1,0.001,0.0,0.005,0.0001,128,0.2,0.3,False,0.7135135293006897
SelfGCon,CiteSeer,50,1,0.1,0.001,0.0,0.005,0.0001,128,0.2,0.3,False,0.6642642855644226
SelfGCon,CiteSeer,20,1,0.1,0.001,0.0,0.01,0.01,128,0.2,0.4,False,0.715315330028534
SelfGCon,CiteSeer,50,1,0.1,0.001,0.0,0.01,0.01,128,0.2,0.4,False,0.710510528087616
SelfGCon,CiteSeer,20,1,0.1,0.001,0.0,0.01,0.0001,128,0.2,0.4,False,0.6936936974525452
SelfGCon,CiteSeer,50,1,0.1,0.001,0.0,0.01,0.0001,128,0.2,0.4,False,0.6762762904167176
SelfGCon,CiteSeer,20,1,0.1,0.001,0.0,0.005,0.01,128,0.2,0.4,False,0.705705726146698
SelfGCon,CiteSeer,50,1,0.1,0.001,0.0,0.005,0.01,128,0.2,0.4,False,0.6978979110717773
SelfGCon,CiteSeer,20,1,0.1,0.001,0.0,0.005,0.0001,128,0.2,0.4,False,0.6906906962394714
SelfGCon,CiteSeer,50,1,0.1,0.001,0.0,0.005,0.0001,128,0.2,0.4,False,0.691891896724701
SelfGCon,CiteSeer,20,1,0.1,0.001,0.0,0.01,0.01,128,0.2,0.5,False,0.6948949098587036
SelfGCon,CiteSeer,50,1,0.1,0.001,0.0,0.01,0.01,128,0.2,0.5,False,0.7243243455886841
SelfGCon,CiteSeer,20,1,0.1,0.001,0.0,0.01,0.0001,128,0.2,0.5,False,0.7045045137405396
SelfGCon,CiteSeer,50,1,0.1,0.001,0.0,0.01,0.0001,128,0.2,0.5,False,0.705705714225769
SelfGCon,CiteSeer,20,1,0.1,0.001,0.0,0.005,0.01,128,0.2,0.5,False,0.7207207441329956
SelfGCon,CiteSeer,50,1,0.1,0.001,0.0,0.005,0.01,128,0.2,0.5,False,0.7135135293006897
SelfGCon,CiteSeer,20,1,0.1,0.001,0.0,0.005,0.0001,128,0.2,0.5,False,0.7135135293006897
SelfGCon,CiteSeer,50,1,0.1,0.001,0.0,0.005,0.0001,128,0.2,0.5,False,0.7039039134979248
SelfGCon,CiteSeer,20,1,0.1,0.001,0.0,0.01,0.01,128,0.3,0.0,False,0.45045046210289
SelfGCon,CiteSeer,50,1,0.1,0.001,0.0,0.01,0.01,128,0.3,0.0,False,0.4018018066883087
SelfGCon,CiteSeer,20,1,0.1,0.001,0.0,0.01,0.0001,128,0.3,0.0,False,0.4960961163043976
SelfGCon,CiteSeer,50,1,0.1,0.001,0.0,0.01,0.0001,128,0.3,0.0,False,0.42342343330383303
SelfGCon,CiteSeer,20,1,0.1,0.001,0.0,0.005,0.01,128,0.3,0.0,False,0.4642642796039581
SelfGCon,CiteSeer,50,1,0.1,0.001,0.0,0.005,0.01,128,0.3,0.0,False,0.4060060143470764
SelfGCon,CiteSeer,20,1,0.1,0.001,0.0,0.005,0.0001,128,0.3,0.0,False,0.48768768906593324
SelfGCon,CiteSeer,50,1,0.1,0.001,0.0,0.005,0.0001,128,0.3,0.0,False,0.41981983184814453
SelfGCon,CiteSeer,20,1,0.1,0.001,0.0,0.01,0.01,128,0.3,0.1,False,0.6228228330612182
SelfGCon,CiteSeer,50,1,0.1,0.001,0.0,0.01,0.01,128,0.3,0.1,False,0.5711711883544922
SelfGCon,CiteSeer,20,1,0.1,0.001,0.0,0.01,0.0001,128,0.3,0.1,False,0.6192192316055298
SelfGCon,CiteSeer,50,1,0.1,0.001,0.0,0.01,0.0001,128,0.3,0.1,False,0.5591591835021973
SelfGCon,CiteSeer,20,1,0.1,0.001,0.0,0.005,0.01,128,0.3,0.1,False,0.6216216444969177
SelfGCon,CiteSeer,50,1,0.1,0.001,0.0,0.005,0.01,128,0.3,0.1,False,0.5663663864135742
SelfGCon,CiteSeer,20,1,0.1,0.001,0.0,0.005,0.0001,128,0.3,0.1,False,0.5819819927215576
SelfGCon,CiteSeer,50,1,0.1,0.001,0.0,0.005,0.0001,128,0.3,0.1,False,0.5117117285728454
SelfGCon,CiteSeer,20,1,0.1,0.001,0.0,0.01,0.01,128,0.3,0.2,False,0.6978978991508484
SelfGCon,CiteSeer,50,1,0.1,0.001,0.0,0.01,0.01,128,0.3,0.2,False,0.6408408522605896
SelfGCon,CiteSeer,20,1,0.1,0.001,0.0,0.01,0.0001,128,0.3,0.2,False,0.6870870947837829
SelfGCon,CiteSeer,50,1,0.1,0.001,0.0,0.01,0.0001,128,0.3,0.2,False,0.6174174427986145
SelfGCon,CiteSeer,20,1,0.1,0.001,0.0,0.005,0.01,128,0.3,0.2,False,0.6834835052490235
SelfGCon,CiteSeer,50,1,0.1,0.001,0.0,0.005,0.01,128,0.3,0.2,False,0.6312312483787537
SelfGCon,CiteSeer,20,1,0.1,0.001,0.0,0.005,0.0001,128,0.3,0.2,False,0.6660660862922668
SelfGCon,CiteSeer,50,1,0.1,0.001,0.0,0.005,0.0001,128,0.3,0.2,False,0.6138138175010681
SelfGCon,CiteSeer,20,1,0.1,0.001,0.0,0.01,0.01,128,0.3,0.3,False,0.7249249458312989
SelfGCon,CiteSeer,50,1,0.1,0.001,0.0,0.01,0.01,128,0.3,0.3,False,0.6864864945411682
SelfGCon,CiteSeer,20,1,0.1,0.001,0.0,0.01,0.0001,128,0.3,0.3,False,0.7021021246910095
SelfGCon,CiteSeer,50,1,0.1,0.001,0.0,0.01,0.0001,128,0.3,0.3,False,0.6618618845939637
SelfGCon,CiteSeer,20,1,0.1,0.001,0.0,0.005,0.01,128,0.3,0.3,False,0.6720720887184143
