model,dataset,epochs,layers,tau,lr1,wd1,lr2,wd2,channels,edge_drop_rate,feat_mask_rate,mlp_use,val_acc
SemiGCon,Cora,50,2,0.5,0.001,0.0,0.01,0.01,256,0.2,0.1,False,0.785800039768219
SemiGCon,Cora,20,2,0.5,0.001,0.0,0.01,0.0001,256,0.2,0.1,False,0.7916000366210938
SemiGCon,Cora,50,2,0.5,0.001,0.0,0.01,0.0001,256,0.2,0.1,False,0.8086000323295593
SemiGCon,Cora,20,2,0.5,0.001,0.0,0.005,0.01,256,0.2,0.1,False,0.764400041103363
SemiGCon,Cora,50,2,0.5,0.001,0.0,0.005,0.01,256,0.2,0.1,False,0.7788000345230103
SemiGCon,Cora,20,2,0.5,0.001,0.0,0.005,0.0001,256,0.2,0.1,False,0.7920000374317169
SemiGCon,Cora,50,2,0.5,0.001,0.0,0.005,0.0001,256,0.2,0.1,False,0.8108000457286835
SemiGCon,Cora,20,2,0.5,0.001,0.0,0.01,0.01,256,0.2,0.2,False,0.7738000273704528
SemiGCon,Cora,50,2,0.5,0.001,0.0,0.01,0.01,256,0.2,0.2,False,0.7828000307083129
SemiGCon,Cora,20,2,0.5,0.001,0.0,0.01,0.0001,256,0.2,0.2,False,0.7898000359535218
SemiGCon,Cora,50,2,0.5,0.001,0.0,0.01,0.0001,256,0.2,0.2,False,0.8020000338554383
SemiGCon,Cora,20,2,0.5,0.001,0.0,0.005,0.01,256,0.2,0.2,False,0.7732000470161438
SemiGCon,Cora,50,2,0.5,0.001,0.0,0.005,0.01,256,0.2,0.2,False,0.7852000415325164
SemiGCon,Cora,20,2,0.5,0.001,0.0,0.005,0.0001,256,0.2,0.2,False,0.7880000412464142
SemiGCon,Cora,50,2,0.5,0.001,0.0,0.005,0.0001,256,0.2,0.2,False,0.8068000376224518
SemiGCon,Cora,20,2,0.5,0.001,0.0,0.01,0.01,256,0.2,0.3,False,0.766200041770935
SemiGCon,Cora,50,2,0.5,0.001,0.0,0.01,0.01,256,0.2,0.3,False,0.7894000470638275
SemiGCon,Cora,20,2,0.5,0.001,0.0,0.01,0.0001,256,0.2,0.3,False,0.7892000436782837
SemiGCon,Cora,50,2,0.5,0.001,0.0,0.01,0.0001,256,0.2,0.3,False,0.8028000354766845
SemiGCon,Cora,20,2,0.5,0.001,0.0,0.005,0.01,256,0.2,0.3,False,0.7614000260829925
SemiGCon,Cora,50,2,0.5,0.001,0.0,0.005,0.01,256,0.2,0.3,False,0.7844000399112702
SemiGCon,Cora,20,2,0.5,0.001,0.0,0.005,0.0001,256,0.2,0.3,False,0.7854000389575958
SemiGCon,Cora,50,2,0.5,0.001,0.0,0.005,0.0001,256,0.2,0.3,False,0.8082000315189362
SemiGCon,Cora,20,2,0.5,0.001,0.0,0.01,0.01,256,0.2,0.4,False,0.7652000427246094
SemiGCon,Cora,50,2,0.5,0.001,0.0,0.01,0.01,256,0.2,0.4,False,0.7832000374794006
SemiGCon,Cora,20,2,0.5,0.001,0.0,0.01,0.0001,256,0.2,0.4,False,0.7780000448226929
SemiGCon,Cora,50,2,0.5,0.001,0.0,0.01,0.0001,256,0.2,0.4,False,0.7976000428199768
SemiGCon,Cora,20,2,0.5,0.001,0.0,0.005,0.01,256,0.2,0.4,False,0.7678000330924988
SemiGCon,Cora,50,2,0.5,0.001,0.0,0.005,0.01,256,0.2,0.4,False,0.7790000379085541
SemiGCon,Cora,20,2,0.5,0.001,0.0,0.005,0.0001,256,0.2,0.4,False,0.7806000232696533
SemiGCon,Cora,50,2,0.5,0.001,0.0,0.005,0.0001,256,0.2,0.4,False,0.7998000323772431
SemiGCon,Cora,20,2,0.5,0.001,0.0,0.01,0.01,256,0.2,0.5,False,0.7422000288963317
SemiGCon,Cora,50,2,0.5,0.001,0.0,0.01,0.01,256,0.2,0.5,False,0.7792000412940979
SemiGCon,Cora,20,2,0.5,0.001,0.0,0.01,0.0001,256,0.2,0.5,False,0.7750000357627869
SemiGCon,Cora,50,2,0.5,0.001,0.0,0.01,0.0001,256,0.2,0.5,False,0.7940000295639038
SemiGCon,Cora,20,2,0.5,0.001,0.0,0.005,0.01,256,0.2,0.5,False,0.7502000331878662
SemiGCon,Cora,50,2,0.5,0.001,0.0,0.005,0.01,256,0.2,0.5,False,0.7652000248432159
SemiGCon,Cora,20,2,0.5,0.001,0.0,0.005,0.0001,256,0.2,0.5,False,0.7702000439167023
SemiGCon,Cora,50,2,0.5,0.001,0.0,0.005,0.0001,256,0.2,0.5,False,0.7924000322818756
SemiGCon,Cora,20,2,0.5,0.001,0.0,0.01,0.01,256,0.3,0.0,False,0.7722000420093537
SemiGCon,Cora,50,2,0.5,0.001,0.0,0.01,0.01,256,0.3,0.0,False,0.7790000379085541
SemiGCon,Cora,20,2,0.5,0.001,0.0,0.01,0.0001,256,0.3,0.0,False,0.7970000267028808
SemiGCon,Cora,50,2,0.5,0.001,0.0,0.01,0.0001,256,0.3,0.0,False,0.7954000413417817
SemiGCon,Cora,20,2,0.5,0.001,0.0,0.005,0.01,256,0.3,0.0,False,0.7778000354766845
SemiGCon,Cora,50,2,0.5,0.001,0.0,0.005,0.01,256,0.3,0.0,False,0.7770000278949738
SemiGCon,Cora,20,2,0.5,0.001,0.0,0.005,0.0001,256,0.3,0.0,False,0.7934000372886658
SemiGCon,Cora,50,2,0.5,0.001,0.0,0.005,0.0001,256,0.3,0.0,False,0.798000031709671
SemiGCon,Cora,20,2,0.5,0.001,0.0,0.01,0.01,256,0.3,0.1,False,0.7836000382900238
SemiGCon,Cora,50,2,0.5,0.001,0.0,0.01,0.01,256,0.3,0.1,False,0.7934000372886658
SemiGCon,Cora,20,2,0.5,0.001,0.0,0.01,0.0001,256,0.3,0.1,False,0.7934000432491303
SemiGCon,Cora,50,2,0.5,0.001,0.0,0.01,0.0001,256,0.3,0.1,False,0.8100000321865082
SemiGCon,Cora,20,2,0.5,0.001,0.0,0.005,0.01,256,0.3,0.1,False,0.7744000434875489
SemiGCon,Cora,50,2,0.5,0.001,0.0,0.005,0.01,256,0.3,0.1,False,0.7904000341892242
